s,m/s,
Time,"error","iter"
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9563182E-002, 4.8437619E-002, 5.0000000E+000
 5.4037706E-002, 5.5245778E-002, 1.0000000E+001
 7.2958670E-002, 4.9695933E-002, 8.0000000E+000
 8.9800733E-002, 4.5981215E-002, 1.0000000E+000
 1.0664280E-001, 2.7410282E-002, 1.0000000E+000
 1.2348486E-001, 1.9886799E-002, 1.0000000E+000
 1.4032692E-001, 4.8770597E-002, 1.0000000E+000
 1.5716899E-001, 4.9220984E-002, 5.0000000E+000
 1.7401105E-001, 4.7359761E-002, 2.0000000E+000
 1.9085311E-001, 4.8869815E-002, 1.0000000E+000
 2.0769517E-001, 5.5168505E-002, 4.0000000E+000
 2.2453724E-001, 6.2810836E-002, 4.0000000E+000
 2.4137930E-001, 6.4403562E-002, 4.0000000E+000
 2.5822136E-001, 5.7646156E-002, 4.0000000E+000
 2.7506343E-001, 4.9851920E-002, 1.0000000E+000
 2.9190549E-001, 4.1185254E-002, 1.0000000E+000
 3.0874755E-001, 3.0746775E-002, 1.0000000E+000
 3.2558962E-001, 1.9122109E-002, 1.0000000E+000
 3.4243168E-001, 6.9871600E-003, 1.0000000E+000
 3.5927374E-001, 7.9210793E-003, 1.0000000E+000
 3.7780001E-001, 1.7467271E-002, 1.0000000E+000
 3.9632628E-001, 2.8689972E-002, 1.0000000E+000
 4.1485255E-001, 3.8346444E-002, 1.0000000E+000
 4.3337882E-001, 4.6211706E-002, 1.0000000E+000
 4.5190509E-001, 4.9175631E-002, 2.0000000E+000
 4.7043136E-001, 4.8691142E-002, 2.0000000E+000
 4.8895763E-001, 4.7566256E-002, 2.0000000E+000
 5.0748390E-001, 4.7636313E-002, 1.0000000E+000
 5.2601017E-001, 4.7400970E-002, 1.0000000E+000
 5.4453644E-001, 4.7393109E-002, 1.0000000E+000
 5.6306271E-001, 4.5963631E-002, 1.0000000E+000
 5.8158898E-001, 4.3734938E-002, 1.0000000E+000
 6.0011524E-001, 4.0739125E-002, 1.0000000E+000
 6.1864151E-001, 3.7549434E-002, 1.0000000E+000
 6.3716778E-001, 3.4462229E-002, 1.0000000E+000
 6.5569405E-001, 3.1892063E-002, 1.0000000E+000
 6.7422032E-001, 2.9095617E-002, 1.0000000E+000
 6.9274659E-001, 2.5819968E-002, 1.0000000E+000
 7.1127286E-001, 2.2058199E-002, 1.0000000E+000
 7.2979913E-001, 1.7880959E-002, 1.0000000E+000
 7.4832540E-001, 1.3416841E-002, 1.0000000E+000
 7.6685167E-001, 8.8263473E-003, 1.0000000E+000
 7.8537794E-001, 5.3746758E-003, 1.0000000E+000
 8.0390421E-001, 2.3512112E-003, 1.0000000E+000
 8.2243048E-001, 4.1139920E-003, 1.0000000E+000
 8.4095675E-001, 7.7379981E-003, 1.0000000E+000
 8.5948302E-001, 1.0896515E-002, 1.0000000E+000
 8.7800929E-001, 1.3568825E-002, 1.0000000E+000
 8.9653556E-001, 1.5761255E-002, 1.0000000E+000
 9.1506182E-001, 1.7498797E-002, 1.0000000E+000
 9.3358809E-001, 1.8816590E-002, 1.0000000E+000
 9.5211436E-001, 1.9752746E-002, 1.0000000E+000
 9.7064063E-001, 2.0343446E-002, 1.0000000E+000
 9.8916690E-001, 2.0620558E-002, 1.0000000E+000
 1.0076932E+000, 2.0611367E-002, 1.0000000E+000
 1.0262194E+000, 2.0339678E-002, 1.0000000E+000
 1.0447457E+000, 1.9827409E-002, 1.0000000E+000
 1.0632720E+000, 1.9096022E-002, 1.0000000E+000
 1.0817982E+000, 1.8167392E-002, 1.0000000E+000
 1.1003245E+000, 1.7064065E-002, 1.0000000E+000
 1.1188508E+000, 1.5809052E-002, 1.0000000E+000
 1.1373771E+000, 1.4425426E-002, 1.0000000E+000
 1.1559033E+000, 1.2935970E-002, 1.0000000E+000
 1.1744296E+000, 1.1363003E-002, 1.0000000E+000
 1.1929559E+000, 9.7284324E-003, 1.0000000E+000
 1.2114821E+000, 8.0539633E-003, 1.0000000E+000
 1.2300084E+000, 6.3613233E-003, 1.0000000E+000
 1.2485347E+000, 4.6836388E-003, 1.0000000E+000
 1.2670609E+000, 3.2459591E-003, 1.0000000E+000
 1.2855872E+000, 1.8518567E-003, 1.0000000E+000
 1.3041135E+000, 1.0311380E-003, 1.0000000E+000
 1.3226398E+000, 2.5173576E-003, 1.0000000E+000
 1.3411660E+000, 3.9088148E-003, 1.0000000E+000
 1.3596923E+000, 5.1920051E-003, 1.0000000E+000
 1.3782186E+000, 6.3554894E-003, 1.0000000E+000
 1.3967448E+000, 7.3901716E-003, 1.0000000E+000
 1.4152711E+000, 8.2894980E-003, 1.0000000E+000
 1.4337974E+000, 9.0495490E-003, 1.0000000E+000
 1.4523236E+000, 9.6709674E-003, 1.0000000E+000
 1.4708499E+000, 1.0185696E-002, 1.0000000E+000
 1.4893762E+000, 1.0569902E-002, 1.0000000E+000
 1.5079024E+000, 1.0829280E-002, 1.0000000E+000
 1.5264287E+000, 1.0971647E-002, 1.0000000E+000
 1.5449550E+000, 1.1006632E-002, 1.0000000E+000
 1.5634813E+000, 1.0945358E-002, 1.0000000E+000
 1.5820075E+000, 1.0800146E-002, 1.0000000E+000
 1.6005338E+000, 1.0584229E-002, 1.0000000E+000
 1.6190601E+000, 1.0311486E-002, 1.0000000E+000
 1.6375863E+000, 9.9961622E-003, 1.0000000E+000
 1.6561126E+000, 9.6525543E-003, 1.0000000E+000
 1.6746389E+000, 9.2946284E-003, 1.0000000E+000
 1.6931651E+000, 8.9355216E-003, 1.0000000E+000
 1.7116914E+000, 8.5868595E-003, 1.0000000E+000
 1.7302177E+000, 8.2578280E-003, 1.0000000E+000
 1.7487439E+000, 7.9539666E-003, 1.0000000E+000
 1.7672702E+000, 7.6757342E-003, 1.0000000E+000
 1.7857965E+000, 7.4170336E-003, 1.0000000E+000
 1.8043228E+000, 7.1639969E-003, 1.0000000E+000
 1.8228490E+000, 6.8944571E-003, 1.0000000E+000
 1.8413753E+000, 6.5785835E-003, 1.0000000E+000
 1.8599016E+000, 6.1810955E-003, 1.0000000E+000
 1.8784278E+000, 5.6652524E-003, 1.0000000E+000
 1.8969541E+000, 4.9984101E-003, 1.0000000E+000
 1.9154804E+000, 4.9965658E-003, 1.0000000E+000
 1.9340066E+000, 5.4668807E-003, 1.0000000E+000
 1.9525329E+000, 5.8354324E-003, 1.0000000E+000
 1.9710592E+000, 6.0966200E-003, 1.0000000E+000
 1.9895855E+000, 6.2488099E-003, 1.0000000E+000
 2.0081117E+000, 6.2963748E-003, 1.0000000E+000
 2.0266380E+000, 6.2514149E-003, 1.0000000E+000
 2.0432901E+000, 5.5229844E-003, 1.0000000E+000
 2.0599423E+000, 5.1125154E-003, 1.0000000E+000
 2.0765944E+000, 5.6272306E-003, 1.0000000E+000
 2.0932466E+000, 5.8306796E-003, 1.0000000E+000
 2.1098987E+000, 5.5847727E-003, 1.0000000E+000
 2.1248130E+000, 4.5380226E-003, 1.0000000E+000
 2.1397274E+000, 4.3886005E-003, 1.0000000E+000
 2.1546417E+000, 4.1407011E-003, 1.0000000E+000
 2.1695560E+000, 4.1229186E-003, 1.0000000E+000
 2.1844704E+000, 4.7275909E-003, 1.0000000E+000
 2.1993847E+000, 5.2532485E-003, 1.0000000E+000
 2.2142990E+000, 5.6520198E-003, 1.0000000E+000
 2.2292134E+000, 5.9280134E-003, 1.0000000E+000
 2.2441277E+000, 6.0983897E-003, 1.0000000E+000
 2.2590420E+000, 6.1748409E-003, 1.0000000E+000
 2.2739564E+000, 6.1610104E-003, 1.0000000E+000
 2.2888707E+000, 6.0544431E-003, 1.0000000E+000
 2.3037850E+000, 5.8484165E-003, 1.0000000E+000
 2.3186993E+000, 5.6802711E-003, 1.0000000E+000
 2.3336137E+000, 5.6552622E-003, 1.0000000E+000
 2.3485280E+000, 5.4636098E-003, 1.0000000E+000
 2.3634423E+000, 5.1552807E-003, 1.0000000E+000
 2.3783567E+000, 4.7851721E-003, 1.0000000E+000
 2.3932710E+000, 4.4041650E-003, 1.0000000E+000
 2.4081853E+000, 4.0512833E-003, 1.0000000E+000
 2.4230997E+000, 3.7486720E-003, 1.0000000E+000
 2.4380140E+000, 3.5003667E-003, 1.0000000E+000
 2.4529283E+000, 3.2946765E-003, 1.0000000E+000
 2.4678427E+000, 3.1090233E-003, 1.0000000E+000
 2.4827570E+000, 3.5062369E-003, 1.0000000E+000
 2.4976713E+000, 4.3173862E-003, 1.0000000E+000
 2.5125857E+000, 5.0237144E-003, 1.0000000E+000
 2.5275000E+000, 5.6026805E-003, 1.0000000E+000
 2.5424143E+000, 6.0331214E-003, 1.0000000E+000
 2.5573287E+000, 6.2970610E-003, 1.0000000E+000
 2.5722430E+000, 6.3822143E-003, 1.0000000E+000
 2.5871573E+000, 6.2846088E-003, 1.0000000E+000
 2.6020717E+000, 6.0105182E-003, 1.0000000E+000
 2.6169860E+000, 5.5768650E-003, 1.0000000E+000
 2.6319003E+000, 5.0095435E-003, 1.0000000E+000
 2.6468147E+000, 4.3398240E-003, 1.0000000E+000
 2.6617290E+000, 3.5996832E-003, 1.0000000E+000
 2.6766433E+000, 2.8174779E-003, 1.0000000E+000
 2.6930491E+000, 2.6566362E-003, 1.0000000E+000
 2.7094548E+000, 3.0480176E-003, 1.0000000E+000
 2.7258606E+000, 3.3511898E-003, 1.0000000E+000
 2.7422664E+000, 3.6793581E-003, 1.0000000E+000
 2.7586721E+000, 4.0605460E-003, 1.0000000E+000
 2.7750779E+000, 4.4001197E-003, 1.0000000E+000
 2.7914837E+000, 4.6153820E-003, 1.0000000E+000
 2.8078894E+000, 4.6852208E-003, 1.0000000E+000
 2.8242952E+000, 5.3081552E-003, 1.0000000E+000
 2.8407010E+000, 5.9071184E-003, 1.0000000E+000
 2.8571067E+000, 6.3791431E-003, 1.0000000E+000
 2.8735125E+000, 6.6996930E-003, 1.0000000E+000
 2.8880942E+000, 4.5394692E-003, 1.0000000E+000
 2.9026758E+000, 4.5753815E-003, 1.0000000E+000
 2.9172575E+000, 4.9820992E-003, 1.0000000E+000
 2.9318392E+000, 4.9313289E-003, 1.0000000E+000
 2.9464209E+000, 4.3837397E-003, 1.0000000E+000
 2.9610026E+000, 3.5395518E-003, 1.0000000E+000
 2.9755842E+000, 2.7488899E-003, 1.0000000E+000
 2.9901659E+000, 2.7256487E-003, 1.0000000E+000
 3.0047476E+000, 2.7473878E-003, 1.0000000E+000
 3.0193293E+000, 2.7881543E-003, 1.0000000E+000
 3.0339109E+000, 2.8390143E-003, 1.0000000E+000
 3.0484926E+000, 3.2433577E-003, 1.0000000E+000
 3.0645324E+000, 4.3580840E-003, 1.0000000E+000
 3.0805723E+000, 5.6841322E-003, 1.0000000E+000
 3.0966121E+000, 6.9931422E-003, 1.0000000E+000
 3.1126520E+000, 8.0104038E-003, 1.0000000E+000
 3.1286918E+000, 8.6028169E-003, 1.0000000E+000
 3.1447317E+000, 8.7806726E-003, 1.0000000E+000
 3.1607715E+000, 8.6182504E-003, 1.0000000E+000
 3.1768113E+000, 8.1943537E-003, 1.0000000E+000
 3.1911785E+000, 6.3226834E-003, 1.0000000E+000
 3.2055457E+000, 5.5203898E-003, 1.0000000E+000
 3.2199128E+000, 5.0013356E-003, 1.0000000E+000
 3.2342800E+000, 6.3447478E-003, 1.0000000E+000
 3.2486472E+000, 7.1168278E-003, 1.0000000E+000
 3.2630143E+000, 7.4605631E-003, 1.0000000E+000
 3.2773815E+000, 7.4582105E-003, 1.0000000E+000
 3.2917487E+000, 7.1183002E-003, 1.0000000E+000
 3.3061158E+000, 6.4310916E-003, 1.0000000E+000
 3.3204830E+000, 5.4092866E-003, 1.0000000E+000
 3.3348502E+000, 4.1004730E-003, 1.0000000E+000
 3.3492173E+000, 3.0446370E-003, 1.0000000E+000
 3.3635845E+000, 2.8015574E-003, 1.0000000E+000
 3.3779517E+000, 2.9252846E-003, 1.0000000E+000
 3.3923188E+000, 3.2148473E-003, 1.0000000E+000
 3.4066860E+000, 3.4366271E-003, 1.0000000E+000
 3.4210532E+000, 4.4419295E-003, 1.0000000E+000
 3.4354203E+000, 5.1372781E-003, 1.0000000E+000
 3.4481155E+000, 4.3992923E-003, 1.0000000E+000
 3.4608107E+000, 4.3600603E-003, 1.0000000E+000
 3.4735059E+000, 4.3233097E-003, 1.0000000E+000
 3.4862010E+000, 4.1258631E-003, 1.0000000E+000
 3.4988962E+000, 3.8532742E-003, 1.0000000E+000
 3.5115914E+000, 3.5983120E-003, 1.0000000E+000
 3.5242865E+000, 3.3895620E-003, 1.0000000E+000
 3.5369817E+000, 3.2146454E-003, 1.0000000E+000
 3.5496769E+000, 3.2610902E-003, 1.0000000E+000
 3.5636416E+000, 3.7989249E-003, 1.0000000E+000
 3.5776063E+000, 4.1066061E-003, 1.0000000E+000
 3.5915710E+000, 3.9405082E-003, 1.0000000E+000
 3.6055356E+000, 3.4632784E-003, 1.0000000E+000
 3.6195003E+000, 2.8374584E-003, 1.0000000E+000
 3.6348615E+000, 2.5296408E-003, 1.0000000E+000
 3.6502226E+000, 2.1171443E-003, 1.0000000E+000
 3.6655838E+000, 1.6977984E-003, 1.0000000E+000
 3.6809450E+000, 1.5325902E-003, 1.0000000E+000
 3.6963061E+000, 2.5846925E-003, 1.0000000E+000
 3.7116673E+000, 3.8525186E-003, 1.0000000E+000
 3.7270284E+000, 4.8736390E-003, 1.0000000E+000
 3.7423896E+000, 5.6219100E-003, 1.0000000E+000
 3.7577508E+000, 6.0733703E-003, 1.0000000E+000
 3.7731119E+000, 6.2172910E-003, 1.0000000E+000
 3.7884731E+000, 6.0677276E-003, 1.0000000E+000
 3.8038342E+000, 5.6646309E-003, 1.0000000E+000
 3.8191954E+000, 5.0661857E-003, 1.0000000E+000
 3.8345565E+000, 4.3377106E-003, 1.0000000E+000
 3.8499177E+000, 3.5413820E-003, 1.0000000E+000
 3.8652789E+000, 3.1202112E-003, 1.0000000E+000
 3.8806400E+000, 3.2134992E-003, 1.0000000E+000
 3.8960012E+000, 3.2747617E-003, 1.0000000E+000
 3.9113623E+000, 3.2996248E-003, 1.0000000E+000
 3.9267235E+000, 3.2857346E-003, 1.0000000E+000
 3.9420846E+000, 3.2328046E-003, 1.0000000E+000
 3.9574458E+000, 3.1425105E-003, 1.0000000E+000
 3.9728070E+000, 3.3971092E-003, 1.0000000E+000
 3.9881681E+000, 4.0423741E-003, 1.0000000E+000
 4.0035293E+000, 4.5311290E-003, 1.0000000E+000
 4.0188904E+000, 4.8363670E-003, 1.0000000E+000
 4.0342516E+000, 4.9446376E-003, 1.0000000E+000
 4.0496128E+000, 4.8565619E-003, 1.0000000E+000
 4.0649739E+000, 4.5863876E-003, 1.0000000E+000
 4.0803351E+000, 4.1605212E-003, 1.0000000E+000
 4.0956962E+000, 3.6150711E-003, 1.0000000E+000
 4.1110574E+000, 3.6566111E-003, 1.0000000E+000
 4.1264185E+000, 3.7546585E-003, 1.0000000E+000
 4.1417797E+000, 3.8446701E-003, 1.0000000E+000
 4.1571409E+000, 3.9169075E-003, 1.0000000E+000
 4.1725020E+000, 3.9621134E-003, 1.0000000E+000
 4.1878632E+000, 3.9727054E-003, 1.0000000E+000
 4.2032243E+000, 3.9437721E-003, 1.0000000E+000
 4.2185855E+000, 3.8737324E-003, 1.0000000E+000
 4.2339467E+000, 3.7645594E-003, 1.0000000E+000
 4.2493078E+000, 3.6215302E-003, 1.0000000E+000
 4.2646690E+000, 3.4525282E-003, 1.0000000E+000
 4.2800301E+000, 3.2669913E-003, 1.0000000E+000
 4.2953913E+000, 3.0746593E-003, 1.0000000E+000
 4.3107524E+000, 2.9519923E-003, 1.0000000E+000
 4.3261136E+000, 3.1264991E-003, 1.0000000E+000
 4.3414748E+000, 3.2654169E-003, 1.0000000E+000
 4.3568359E+000, 3.3724878E-003, 1.0000000E+000
 4.3721971E+000, 3.4527184E-003, 1.0000000E+000
 4.3875582E+000, 3.5116453E-003, 1.0000000E+000
 4.4029194E+000, 3.5546107E-003, 1.0000000E+000
 4.4182805E+000, 3.5861498E-003, 1.0000000E+000
 4.4336417E+000, 3.6095691E-003, 1.0000000E+000
 4.4490029E+000, 3.6267566E-003, 1.0000000E+000
 4.4643640E+000, 3.6382176E-003, 1.0000000E+000
 4.4797252E+000, 3.6432955E-003, 1.0000000E+000
 4.4950863E+000, 3.6405078E-003, 1.0000000E+000
 4.5104475E+000, 3.6279242E-003, 1.0000000E+000
 4.5258087E+000, 3.6035192E-003, 1.0000000E+000
 4.5411698E+000, 3.5654591E-003, 1.0000000E+000
 4.5565310E+000, 3.5123032E-003, 1.0000000E+000
 4.5718921E+000, 3.4431003E-003, 1.0000000E+000
 4.5872533E+000, 3.3574992E-003, 1.0000000E+000
 4.6026144E+000, 3.2556344E-003, 1.0000000E+000
 4.6179756E+000, 3.1380495E-003, 1.0000000E+000
 4.6333368E+000, 3.0056038E-003, 1.0000000E+000
 4.6486979E+000, 2.8592211E-003, 1.0000000E+000
 4.6640591E+000, 3.0443057E-003, 1.0000000E+000
 4.6794202E+000, 3.9734470E-003, 1.0000000E+000
 4.6947814E+000, 4.9061960E-003, 1.0000000E+000
 4.7101426E+000, 5.7632016E-003, 1.0000000E+000
 4.7255037E+000, 6.5052338E-003, 1.0000000E+000
 4.7408649E+000, 7.0957055E-003, 1.0000000E+000
 4.7562260E+000, 7.5029772E-003, 1.0000000E+000
 4.7715872E+000, 7.7029120E-003, 1.0000000E+000
 4.7869483E+000, 7.6814693E-003, 1.0000000E+000
 4.8023095E+000, 7.4369103E-003, 1.0000000E+000
 4.8176707E+000, 6.9809271E-003, 1.0000000E+000
 4.8330318E+000, 6.3380885E-003, 1.0000000E+000
 4.8483930E+000, 5.5432875E-003, 1.0000000E+000
 4.8637541E+000, 4.6374449E-003, 1.0000000E+000
 4.8775788E+000, 2.4116540E-003, 1.0000000E+000
 4.8914034E+000, 2.4285731E-003, 1.0000000E+000
 4.9052281E+000, 2.7473145E-003, 1.0000000E+000
 4.9190527E+000, 2.9384631E-003, 1.0000000E+000
 4.9328774E+000, 3.2820157E-003, 1.0000000E+000
 4.9467020E+000, 3.4855773E-003, 1.0000000E+000
 4.9605267E+000, 3.5259981E-003, 1.0000000E+000
 4.9743513E+000, 3.4468355E-003, 1.0000000E+000
 4.9881759E+000, 3.2944153E-003, 1.0000000E+000
 5.0020006E+000, 3.0912750E-003, 1.0000000E+000
 5.0158252E+000, 3.5963170E-003, 1.0000000E+000
 5.0296499E+000, 4.1571050E-003, 1.0000000E+000
 5.0434745E+000, 4.6797326E-003, 1.0000000E+000
 5.0572992E+000, 5.1548629E-003, 1.0000000E+000
 5.0711238E+000, 5.5719031E-003, 1.0000000E+000
 5.0849485E+000, 5.9188514E-003, 1.0000000E+000
 5.0987731E+000, 6.1831448E-003, 1.0000000E+000
 5.1125978E+000, 6.3529599E-003, 1.0000000E+000
 5.1264224E+000, 6.4185339E-003, 1.0000000E+000
 5.1402470E+000, 6.3733170E-003, 1.0000000E+000
 5.1540717E+000, 6.2148072E-003, 1.0000000E+000
 5.1678963E+000, 5.9450784E-003, 1.0000000E+000
 5.1817210E+000, 5.5708911E-003, 1.0000000E+000
 5.1955456E+000, 5.1034332E-003, 1.0000000E+000
 5.2093703E+000, 4.5577016E-003, 1.0000000E+000
 5.2231949E+000, 3.9650758E-003, 1.0000000E+000
 5.2370196E+000, 3.9512681E-003, 1.0000000E+000
 5.2508442E+000, 3.8759530E-003, 1.0000000E+000
 5.2646689E+000, 4.0775690E-003, 1.0000000E+000
 5.2784935E+000, 4.3756670E-003, 1.0000000E+000
 5.2923182E+000, 4.6279869E-003, 1.0000000E+000
 5.3061428E+000, 4.8250550E-003, 1.0000000E+000
 5.3199674E+000, 4.9599670E-003, 1.0000000E+000
 5.3337921E+000, 5.0288006E-003, 1.0000000E+000
 5.3476167E+000, 5.0306889E-003, 1.0000000E+000
 5.3614414E+000, 4.9677077E-003, 1.0000000E+000
 5.3752660E+000, 4.8444990E-003, 1.0000000E+000
 5.3890907E+000, 4.6676868E-003, 1.0000000E+000
 5.4029153E+000, 4.4452221E-003, 1.0000000E+000
 5.4167400E+000, 4.1856989E-003, 1.0000000E+000
 5.4305646E+000, 3.8977299E-003, 1.0000000E+000
 5.4443893E+000, 3.5894424E-003, 1.0000000E+000
 5.4582139E+000, 3.2680678E-003, 1.0000000E+000
 5.4720385E+000, 2.9397208E-003, 1.0000000E+000
 5.4858632E+000, 2.6093077E-003, 1.0000000E+000
 5.4996878E+000, 2.2805512E-003, 1.0000000E+000
 5.5135125E+000, 2.1866935E-003, 1.0000000E+000
 5.5273371E+000, 2.3291769E-003, 1.0000000E+000
 5.5411618E+000, 2.4450280E-003, 1.0000000E+000
 5.5549864E+000, 2.5408938E-003, 1.0000000E+000
 5.5688111E+000, 2.6242201E-003, 1.0000000E+000
 5.5826357E+000, 2.7027644E-003, 1.0000000E+000
 5.5964604E+000, 2.7840651E-003, 1.0000000E+000
 5.6102850E+000, 2.8749155E-003, 1.0000000E+000
 5.6241096E+000, 2.9808229E-003, 1.0000000E+000
 5.6379343E+000, 3.1055388E-003, 1.0000000E+000
 5.6517589E+000, 3.3322980E-003, 1.0000000E+000
 5.6655836E+000, 3.7534876E-003, 1.0000000E+000
 5.6794082E+000, 4.2359244E-003, 1.0000000E+000
 5.6932329E+000, 4.7777429E-003, 1.0000000E+000
 5.7070575E+000, 5.3743380E-003, 1.0000000E+000
 5.7208822E+000, 6.0180856E-003, 1.0000000E+000
 5.7347068E+000, 6.6982478E-003, 1.0000000E+000
 5.7485315E+000, 7.4010663E-003, 1.0000000E+000
 5.7623561E+000, 8.1101111E-003, 1.0000000E+000
 5.7761808E+000, 8.8067675E-003, 1.0000000E+000
 5.7900054E+000, 9.4707942E-003, 1.0000000E+000
 5.8038300E+000, 1.0080909E-002, 1.0000000E+000
 5.8176547E+000, 1.0615326E-002, 1.0000000E+000
 5.8314793E+000, 1.1052227E-002, 1.0000000E+000
 5.8453040E+000, 1.1370146E-002, 1.0000000E+000
 5.8591286E+000, 1.1548399E-002, 1.0000000E+000
 5.8729533E+000, 1.1567486E-002, 1.0000000E+000
 5.8867779E+000, 1.1409674E-002, 1.0000000E+000
 5.9006026E+000, 1.1059755E-002, 1.0000000E+000
 5.9127064E+000, 7.6267282E-003, 1.0000000E+000
 5.9248103E+000, 7.1326053E-003, 1.0000000E+000
 5.9369141E+000, 7.0732957E-003, 1.0000000E+000
