,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-02-19T19:24:15.609+01:00,   0.204E+00,   0.20412
      2,2020-02-19T19:24:15.692+01:00,   0.204E+00,   0.40825
      3,2020-02-19T19:24:15.786+01:00,   0.204E+00,   0.61237
      4,2020-02-19T19:24:15.907+01:00,   0.204E+00,   0.81650
      5,2020-02-19T19:24:15.991+01:00,   0.204E+00,   1.02062
      6,2020-02-19T19:24:16.084+01:00,   0.204E+00,   1.22474
      7,2020-02-19T19:24:16.206+01:00,   0.204E+00,   1.42887
      8,2020-02-19T19:24:16.293+01:00,   0.204E+00,   1.63299
      9,2020-02-19T19:24:16.385+01:00,   0.204E+00,   1.83712
     10,2020-02-19T19:24:16.506+01:00,   0.204E+00,   2.04124
     20,2020-02-19T19:24:17.472+01:00,   0.204E+00,   4.08248
     30,2020-02-19T19:24:18.451+01:00,   0.204E+00,   6.12372
     40,2020-02-19T19:24:19.451+01:00,   0.204E+00,   8.16497
     50,2020-02-19T19:24:20.431+01:00,   0.204E+00,  10.20621
     60,2020-02-19T19:24:21.473+01:00,   0.204E+00,  12.24745
     70,2020-02-19T19:24:22.885+01:00,   0.204E+00,  14.28869
     80,2020-02-19T19:24:23.879+01:00,   0.204E+00,  16.32993
     90,2020-02-19T19:24:24.860+01:00,   0.204E+00,  18.37117
    100,2020-02-19T19:24:26.247+01:00,   0.204E+00,  20.41241
    147,2020-02-19T19:24:31.891+01:00,   0.198E+00,  30.00000
