s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.7838138E-001, 0.0000000E+000, 0.0000000E+000, 1.0987748E-005, 4.7708119E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3423550E-004, 1.1464830E-005, 0.0000000E+000, 0.0000000E+000
 2.8245202E-001, 0.0000000E+000, 0.0000000E+000, 1.1434889E-005, 4.8481887E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4162432E-004, 1.1919708E-005, 0.0000000E+000, 0.0000000E+000
 2.8652266E-001, 0.0000000E+000, 0.0000000E+000, 1.1906636E-005, 4.9261437E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4964068E-004, 1.2399250E-005, 0.0000000E+000, 0.0000000E+000
 2.9059330E-001, 0.0000000E+000, 0.0000000E+000, 1.2381977E-005, 5.0043665E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5680032E-004, 1.2882413E-005, 0.0000000E+000, 0.0000000E+000
 2.9466394E-001, 0.0000000E+000, 0.0000000E+000, 1.2883395E-005, 5.0830954E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6485118E-004, 1.3391704E-005, 0.0000000E+000, 0.0000000E+000
 2.9873455E-001, 0.0000000E+000, 0.0000000E+000, 1.3388887E-005, 5.1620707E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7204859E-004, 1.3905094E-005, 0.0000000E+000, 0.0000000E+000
 3.0280519E-001, 0.0000000E+000, 0.0000000E+000, 1.3832836E-005, 5.2405234E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7648610E-004, 1.4356888E-005, 0.0000000E+000, 0.0000000E+000
 3.0687582E-001, 0.0000000E+000, 0.0000000E+000, 1.4241138E-005, 5.3183841E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8027388E-004, 1.4772977E-005, 0.0000000E+000, 0.0000000E+000
 3.1040508E-001, 0.0000000E+000, 0.0000000E+000, 1.4607203E-005, 5.3856623E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8411451E-004, 1.5145769E-005, 0.0000000E+000, 0.0000000E+000
 3.1393430E-001, 0.0000000E+000, 0.0000000E+000, 1.4973760E-005, 5.4527651E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8798212E-004, 1.5519036E-005, 0.0000000E+000, 0.0000000E+000
 3.1746355E-001, 0.0000000E+000, 0.0000000E+000, 1.5354093E-005, 5.5198573E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9240118E-004, 1.5906079E-005, 0.0000000E+000, 0.0000000E+000
 3.2099280E-001, 0.0000000E+000, 0.0000000E+000, 1.5735254E-005, 5.5868288E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9631083E-004, 1.6293937E-005, 0.0000000E+000, 0.0000000E+000
 3.2452202E-001, 0.0000000E+000, 0.0000000E+000, 1.6130917E-005, 5.6538315E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0076832E-004, 1.6696300E-005, 0.0000000E+000, 0.0000000E+000
 3.2805127E-001, 0.0000000E+000, 0.0000000E+000, 1.6527584E-005, 5.7207160E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0471762E-004, 1.7099656E-005, 0.0000000E+000, 0.0000000E+000
 3.3158052E-001, 0.0000000E+000, 0.0000000E+000, 1.6939496E-005, 5.7875129E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0921587E-004, 1.7518248E-005, 0.0000000E+000, 0.0000000E+000
 3.3510974E-001, 0.0000000E+000, 0.0000000E+000, 1.7360049E-005, 5.8540053E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1357722E-004, 1.7945449E-005, 0.0000000E+000, 0.0000000E+000
 3.3863899E-001, 0.0000000E+000, 0.0000000E+000, 1.7781856E-005, 5.9199933E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1759020E-004, 1.8373855E-005, 0.0000000E+000, 0.0000000E+000
 3.4216824E-001, 0.0000000E+000, 0.0000000E+000, 1.8220058E-005, 5.9855839E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2215429E-004, 1.8818616E-005, 0.0000000E+000, 0.0000000E+000
 3.4569746E-001, 0.0000000E+000, 0.0000000E+000, 1.8659702E-005, 6.0506402E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2621325E-004, 1.9264766E-005, 0.0000000E+000, 0.0000000E+000
 3.4922671E-001, 0.0000000E+000, 0.0000000E+000, 1.9116525E-005, 6.1153074E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3082393E-004, 1.9728055E-005, 0.0000000E+000, 0.0000000E+000
 3.5275596E-001, 0.0000000E+000, 0.0000000E+000, 1.9454416E-005, 6.1784917E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3109540E-004, 2.0072266E-005, 0.0000000E+000, 0.0000000E+000
 3.5628518E-001, 0.0000000E+000, 0.0000000E+000, 1.9761498E-005, 6.2405340E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3225681E-004, 2.0385552E-005, 0.0000000E+000, 0.0000000E+000
 3.5981444E-001, 0.0000000E+000, 0.0000000E+000, 2.0071319E-005, 6.3015774E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3388138E-004, 2.0701477E-005, 0.0000000E+000, 0.0000000E+000
 3.6334369E-001, 0.0000000E+000, 0.0000000E+000, 2.0384344E-005, 6.3616083E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3543351E-004, 2.1020504E-005, 0.0000000E+000, 0.0000000E+000
 3.6687294E-001, 0.0000000E+000, 0.0000000E+000, 2.0700117E-005, 6.4206713E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3714453E-004, 2.1342184E-005, 0.0000000E+000, 0.0000000E+000
 3.7040216E-001, 0.0000000E+000, 0.0000000E+000, 2.1019370E-005, 6.4787249E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3874346E-004, 2.1667243E-005, 0.0000000E+000, 0.0000000E+000
 3.7393141E-001, 0.0000000E+000, 0.0000000E+000, 2.1341737E-005, 6.5357826E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4050099E-004, 2.1995315E-005, 0.0000000E+000, 0.0000000E+000
 3.7746066E-001, 0.0000000E+000, 0.0000000E+000, 2.1667838E-005, 6.5918451E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4214629E-004, 2.2327023E-005, 0.0000000E+000, 0.0000000E+000
 3.8098988E-001, 0.0000000E+000, 0.0000000E+000, 2.1997412E-005, 6.6469830E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4394996E-004, 2.2662111E-005, 0.0000000E+000, 0.0000000E+000
 3.8451913E-001, 0.0000000E+000, 0.0000000E+000, 2.2330859E-005, 6.7012253E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4573772E-004, 2.3000981E-005, 0.0000000E+000, 0.0000000E+000
 3.8804838E-001, 0.0000000E+000, 0.0000000E+000, 2.2668386E-005, 6.7545751E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4745134E-004, 2.3343844E-005, 0.0000000E+000, 0.0000000E+000
 3.9157760E-001, 0.0000000E+000, 0.0000000E+000, 2.3009911E-005, 6.8070676E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4932287E-004, 2.3690618E-005, 0.0000000E+000, 0.0000000E+000
 3.9510685E-001, 0.0000000E+000, 0.0000000E+000, 2.3355740E-005, 6.8586904E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5108095E-004, 2.4041609E-005, 0.0000000E+000, 0.0000000E+000
 3.9863610E-001, 0.0000000E+000, 0.0000000E+000, 2.3705908E-005, 6.9095099E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5299594E-004, 2.4396859E-005, 0.0000000E+000, 0.0000000E+000
 4.0179938E-001, 0.0000000E+000, 0.0000000E+000, 2.3919480E-005, 6.9537853E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5162655E-004, 2.4614858E-005, 0.0000000E+000, 0.0000000E+000
 4.0496269E-001, 0.0000000E+000, 0.0000000E+000, 2.4067790E-005, 6.9967940E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4985284E-004, 2.4767470E-005, 0.0000000E+000, 0.0000000E+000
 4.0812600E-001, 0.0000000E+000, 0.0000000E+000, 2.4203220E-005, 7.0387535E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4873035E-004, 2.4907095E-005, 0.0000000E+000, 0.0000000E+000
 4.1128930E-001, 0.0000000E+000, 0.0000000E+000, 2.4336344E-005, 7.0797416E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4771151E-004, 2.5044318E-005, 0.0000000E+000, 0.0000000E+000
 4.1445261E-001, 0.0000000E+000, 0.0000000E+000, 2.4478102E-005, 7.1198698E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4689808E-004, 2.5190089E-005, 0.0000000E+000, 0.0000000E+000
 4.1761592E-001, 0.0000000E+000, 0.0000000E+000, 2.4607083E-005, 7.1591546E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4581024E-004, 2.5322999E-005, 0.0000000E+000, 0.0000000E+000
 4.2077923E-001, 0.0000000E+000, 0.0000000E+000, 2.4745064E-005, 7.1977703E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4501530E-004, 2.5464841E-005, 0.0000000E+000, 0.0000000E+000
 4.2394254E-001, 0.0000000E+000, 0.0000000E+000, 2.4870282E-005, 7.2357495E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4394414E-004, 2.5593857E-005, 0.0000000E+000, 0.0000000E+000
 4.2710581E-001, 0.0000000E+000, 0.0000000E+000, 2.4993680E-005, 7.2732561E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4296952E-004, 2.5721005E-005, 0.0000000E+000, 0.0000000E+000
 4.3026912E-001, 0.0000000E+000, 0.0000000E+000, 2.5126620E-005, 7.3104745E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4219513E-004, 2.5857667E-005, 0.0000000E+000, 0.0000000E+000
 4.3343243E-001, 0.0000000E+000, 0.0000000E+000, 2.5246817E-005, 7.3474803E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4114138E-004, 2.5981565E-005, 0.0000000E+000, 0.0000000E+000
 4.3659574E-001, 0.0000000E+000, 0.0000000E+000, 2.5365464E-005, 7.3844604E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4018130E-004, 2.6103910E-005, 0.0000000E+000, 0.0000000E+000
 4.3975905E-001, 0.0000000E+000, 0.0000000E+000, 2.5499365E-005, 7.4427223E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3941535E-004, 2.6243637E-005, 0.0000000E+000, 0.0000000E+000
 4.4292235E-001, 0.0000000E+000, 0.0000000E+000, 2.5620874E-005, 7.4912308E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3836435E-004, 2.6369997E-005, 0.0000000E+000, 0.0000000E+000
 4.4608566E-001, 0.0000000E+000, 0.0000000E+000, 2.5744407E-005, 7.5464063E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3740283E-004, 2.6499047E-005, 0.0000000E+000, 0.0000000E+000
 4.4924897E-001, 0.0000000E+000, 0.0000000E+000, 2.5881901E-005, 7.6087060E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3663248E-004, 2.6642771E-005, 0.0000000E+000, 0.0000000E+000
 4.5241225E-001, 0.0000000E+000, 0.0000000E+000, 2.5872483E-005, 7.6556570E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3230126E-004, 2.6638048E-005, 0.0000000E+000, 0.0000000E+000
 4.5557556E-001, 0.0000000E+000, 0.0000000E+000, 2.5822920E-005, 7.7361889E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2841441E-004, 2.6596539E-005, 0.0000000E+000, 0.0000000E+000
 4.5873886E-001, 0.0000000E+000, 0.0000000E+000, 2.5789932E-005, 7.7968641E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2546140E-004, 2.6569618E-005, 0.0000000E+000, 0.0000000E+000
 4.6190217E-001, 0.0000000E+000, 0.0000000E+000, 2.5729653E-005, 7.8431959E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2184869E-004, 2.6513972E-005, 0.0000000E+000, 0.0000000E+000
 4.6506548E-001, 0.0000000E+000, 0.0000000E+000, 2.5672620E-005, 7.9220535E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1843111E-004, 2.6464825E-005, 0.0000000E+000, 0.0000000E+000
 4.6822879E-001, 0.0000000E+000, 0.0000000E+000, 2.5633431E-005, 7.9840826E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1545298E-004, 2.6431839E-005, 0.0000000E+000, 0.0000000E+000
 4.7139210E-001, 0.0000000E+000, 0.0000000E+000, 2.5571974E-005, 8.0572333E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1181015E-004, 2.6377698E-005, 0.0000000E+000, 0.0000000E+000
 4.7455540E-001, 0.0000000E+000, 0.0000000E+000, 2.5506127E-005, 8.1147189E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0836217E-004, 2.6317598E-005, 0.0000000E+000, 0.0000000E+000
 4.7771868E-001, 0.0000000E+000, 0.0000000E+000, 2.5460035E-005, 8.1889533E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0535731E-004, 2.6278931E-005, 0.0000000E+000, 0.0000000E+000
 4.8088199E-001, 0.0000000E+000, 0.0000000E+000, 2.5389818E-005, 8.2594225E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0168695E-004, 2.6215760E-005, 0.0000000E+000, 0.0000000E+000
 4.8404530E-001, 0.0000000E+000, 0.0000000E+000, 2.5343215E-005, 8.3512865E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9865978E-004, 2.6178344E-005, 0.0000000E+000, 0.0000000E+000
 4.8752493E-001, 0.0000000E+000, 0.0000000E+000, 2.5256834E-005, 8.4252988E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9422619E-004, 2.6099364E-005, 0.0000000E+000, 0.0000000E+000
 4.9100456E-001, 0.0000000E+000, 0.0000000E+000, 2.5184375E-005, 8.4870934E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9075410E-004, 2.6033084E-005, 0.0000000E+000, 0.0000000E+000
 4.9448422E-001, 0.0000000E+000, 0.0000000E+000, 2.5116915E-005, 8.5910359E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8706554E-004, 2.5976019E-005, 0.0000000E+000, 0.0000000E+000
 4.9760288E-001, 0.0000000E+000, 0.0000000E+000, 2.5030388E-005, 8.6530422E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8363438E-004, 2.5895692E-005, 0.0000000E+000, 0.0000000E+000
 5.0000000E-001, 0.0000000E+000, 0.0000000E+000, 2.4987407E-005, 8.7236471E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8200333E-004, 2.5859771E-005, 0.0000000E+000, 0.0000000E+000
