s,Pa,m/s,,s
 4.9852945E-001, 4.5596335E-002, 0.0000000E+000, 1.0000000E+000, 1.5796281E+002
 5.0062414E-001, 4.5508114E-002, 0.0000000E+000, 1.0000000E+000, 1.5850761E+002
 5.0202060E-001, 4.5434490E-002, 0.0000000E+000, 1.0000000E+000, 1.5884734E+002
 5.0411528E-001, 4.5360764E-002, 0.0000000E+000, 1.0000000E+000, 1.5917354E+002
 5.0620997E-001, 4.5272168E-002, 9.2518585E-018, 1.0000000E+000, 1.5951914E+002
 5.0830465E-001, 4.5183437E-002, 2.7755576E-017, 1.0000000E+000, 1.5990283E+002
 5.1039934E-001, 4.5094571E-002, 2.7755576E-017, 1.0000000E+000, 1.6058612E+002
 5.1249402E-001, 4.5005573E-002, 2.7755576E-017, 1.0000000E+000, 1.6100252E+002
 5.1458871E-001, 4.4916446E-002, 2.7755576E-017, 1.0000000E+000, 1.6142737E+002
 5.1668339E-001, 4.4827190E-002, 2.7755576E-017, 1.0000000E+000, 1.6178296E+002
 5.1807985E-001, 4.4752717E-002, 2.7755576E-017, 1.0000000E+000, 1.6240387E+002
 5.2017453E-001, 4.4678152E-002, 2.7755576E-017, 1.0000000E+000, 1.6275524E+002
 5.2226922E-001, 4.4588566E-002, 2.7755576E-017, 1.0000000E+000, 1.6313949E+002
 5.2436391E-001, 4.4498860E-002, 2.7755576E-017, 1.0000000E+000, 1.6348446E+002
 5.2645859E-001, 4.4409035E-002, 2.7755576E-017, 1.0000000E+000, 1.6420127E+002
 5.2855328E-001, 4.4319095E-002, 2.7755576E-017, 1.0000000E+000, 1.6464900E+002
 5.3064796E-001, 4.4229041E-002, 2.7755576E-017, 1.0000000E+000, 1.6535593E+002
 5.3204442E-001, 4.4153913E-002, 2.7755576E-017, 1.0000000E+000, 1.6616589E+002
 5.3413910E-001, 4.4078704E-002, 2.7755576E-017, 1.0000000E+000, 1.6655660E+002
 5.3623379E-001, 4.3988356E-002, 2.7755576E-017, 1.0000000E+000, 1.6693292E+002
 5.3832847E-001, 4.3897903E-002, 2.7755576E-017, 1.0000000E+000, 1.6730520E+002
 5.4042316E-001, 4.3807345E-002, 3.7007434E-017, 1.0000000E+000, 1.6765807E+002
 5.4251784E-001, 4.3716686E-002, 2.7755576E-017, 1.0000000E+000, 1.6839628E+002
 5.4461253E-001, 4.3625926E-002, 3.7007434E-017, 1.0000000E+000, 1.6931028E+002
 5.4600899E-001, 4.3550221E-002, 2.7755576E-017, 1.0000000E+000, 1.6965445E+002
 5.4810367E-001, 4.3474445E-002, 2.7755576E-017, 1.0000000E+000, 1.6994551E+002
 5.5019836E-001, 4.3383430E-002, 3.7007434E-017, 1.0000000E+000, 1.7063668E+002
 5.5229304E-001, 4.3292323E-002, 2.7755576E-017, 1.0000000E+000, 1.7101626E+002
 5.5438773E-001, 4.3201126E-002, 2.7755576E-017, 1.0000000E+000, 1.7138989E+002
 5.5634174E-001, 4.3117849E-002, 1.7837660E-017, 1.0000000E+000, 1.7216766E+002
 5.5822542E-001, 4.3036907E-002, 1.8503717E-017, 1.0000000E+000, 1.7255629E+002
 5.6010909E-001, 4.2954684E-002, 2.7755576E-017, 1.0000000E+000, 1.7341444E+002
 5.6262066E-001, 4.2858672E-002, 2.7755576E-017, 1.0000000E+000, 1.7386529E+002
 5.6450434E-001, 4.2762576E-002, 1.8503717E-017, 1.0000000E+000, 1.7429905E+002
 5.6638801E-001, 4.2680138E-002, 1.8503717E-017, 1.0000000E+000, 1.7464776E+002
 5.6827169E-001, 4.2597640E-002, 1.8503717E-017, 1.0000000E+000, 1.7529805E+002
 5.7015537E-001, 4.2515083E-002, 1.8503717E-017, 1.0000000E+000, 1.7637360E+002
 5.7203904E-001, 4.2432468E-002, 9.2518585E-018, 1.0000000E+000, 1.7676969E+002
 5.7455061E-001, 4.2336013E-002, 2.7755576E-017, 1.0000000E+000, 1.7717219E+002
 5.7643429E-001, 4.2239488E-002, 2.7755576E-017, 1.0000000E+000, 1.7766699E+002
 5.7831796E-001, 4.2156696E-002, 1.8503717E-017, 1.0000000E+000, 1.7804236E+002
 5.8020164E-001, 4.2073854E-002, 1.8503717E-017, 1.0000000E+000, 1.7841428E+002
 5.8208532E-001, 4.1990965E-002, 9.2518585E-018, 1.0000000E+000, 1.7876468E+002
 5.8459688E-001, 4.1894202E-002, 1.3877788E-017, 1.0000000E+000, 1.7948028E+002
 5.8648056E-001, 4.1797384E-002, 9.2518585E-018, 1.0000000E+000, 1.8024643E+002
 5.8836424E-001, 4.1714353E-002, 1.8503717E-017, 1.0000000E+000, 1.8098515E+002
 5.9024791E-001, 4.1631283E-002, 2.7755576E-017, 1.0000000E+000, 1.8137938E+002
 5.9213159E-001, 4.1548178E-002, 1.8503717E-017, 1.0000000E+000, 1.8198356E+002
 5.9401526E-001, 4.1465041E-002, 2.7755576E-017, 1.0000000E+000, 1.8239563E+002
 5.9652683E-001, 4.1368008E-002, 2.0816682E-017, 1.0000000E+000, 1.8283152E+002
 5.9841051E-001, 4.1270940E-002, 0.0000000E+000, 1.0000000E+000, 1.8328042E+002
 6.0029419E-001, 4.1187712E-002, 1.8503717E-017, 1.0000000E+000, 1.8389911E+002
 6.0217786E-001, 4.1104464E-002, 1.8503717E-017, 1.0000000E+000, 1.8471198E+002
 6.0406154E-001, 4.1021197E-002, 1.8503717E-017, 1.0000000E+000, 1.8510613E+002
 6.0657311E-001, 4.0924035E-002, 2.7755576E-017, 1.0000000E+000, 1.8556521E+002
 6.0845678E-001, 4.0826858E-002, 9.2518585E-018, 1.0000000E+000, 1.8597261E+002
 6.1034046E-001, 4.0743556E-002, 1.8503717E-017, 1.0000000E+000, 1.8671731E+002
 6.1222414E-001, 4.0660249E-002, 1.8503717E-017, 1.0000000E+000, 1.8711220E+002
 6.1410781E-001, 4.0576941E-002, 0.0000000E+000, 1.0000000E+000, 1.8775093E+002
 6.1661938E-001, 4.0479751E-002, 1.3877788E-017, 1.0000000E+000, 1.8820091E+002
 6.1850306E-001, 4.0382566E-002, 9.2518585E-018, 1.0000000E+000, 1.8887202E+002
 6.2038673E-001, 4.0299272E-002, 1.8503717E-017, 1.0000000E+000, 1.8925031E+002
 6.2227041E-001, 4.0215986E-002, 1.8503717E-017, 1.0000000E+000, 1.8962882E+002
 6.2415409E-001, 4.0132709E-002, 0.0000000E+000, 1.0000000E+000, 1.8997474E+002
 6.2603776E-001, 4.0049441E-002, 1.8503717E-017, 1.0000000E+000, 1.9063045E+002
 6.2854933E-001, 3.9952307E-002, 1.3877788E-017, 1.0000000E+000, 1.9107390E+002
 6.3043301E-001, 3.9855183E-002, 2.7755576E-017, 1.0000000E+000, 1.9208022E+002
 6.3231668E-001, 3.9771938E-002, 2.7755576E-017, 1.0000000E+000, 1.9247643E+002
 6.3420036E-001, 3.9688694E-002, 9.2518585E-018, 1.0000000E+000, 1.9308810E+002
 6.3608403E-001, 3.9605445E-002, 0.0000000E+000, 1.0000000E+000, 1.9348219E+002
 6.3859560E-001, 3.9508310E-002, 6.9388939E-018, 1.0000000E+000, 1.9390514E+002
 6.4035366E-001, 3.9417829E-002, 0.0000000E+000, 1.0000000E+000, 1.9435092E+002
 6.4204890E-001, 3.9343593E-002, 9.2518585E-018, 1.0000000E+000, 1.9471992E+002
 6.4430923E-001, 3.9256034E-002, 2.7755576E-017, 1.0000000E+000, 1.9531583E+002
 6.4600447E-001, 3.9168435E-002, 1.8503717E-017, 1.0000000E+000, 1.9579644E+002
 6.4826480E-001, 3.9080783E-002, 1.3877788E-017, 1.0000000E+000, 1.9622726E+002
 6.5052512E-001, 3.8980537E-002, 2.7755576E-017, 1.0000000E+000, 1.9669107E+002
 6.5222037E-001, 3.8892752E-002, 1.8503717E-017, 1.0000000E+000, 1.9717111E+002
 6.5448069E-001, 3.8804892E-002, 1.3877788E-017, 1.0000000E+000, 1.9759521E+002
 6.5617594E-001, 3.8716959E-002, 1.8503717E-017, 1.0000000E+000, 1.9801661E+002
 6.5843626E-001, 3.8628944E-002, 1.3877788E-017, 1.0000000E+000, 1.9842514E+002
 6.6013151E-001, 3.8540857E-002, 1.8503717E-017, 1.0000000E+000, 1.9894919E+002
 6.6239183E-001, 3.8452693E-002, 1.3877788E-017, 1.0000000E+000, 1.9992791E+002
 6.6408707E-001, 3.8364467E-002, 2.7755576E-017, 1.0000000E+000, 2.0072265E+002
 6.6634740E-001, 3.8276183E-002, 1.3877788E-017, 1.0000000E+000, 2.0119300E+002
 6.6804264E-001, 3.8187857E-002, 1.8503717E-017, 1.0000000E+000, 2.0163688E+002
 6.7030297E-001, 3.8099503E-002, 1.3877788E-017, 1.0000000E+000, 2.0208111E+002
 6.7256330E-001, 3.7998517E-002, 1.3877788E-017, 1.0000000E+000, 2.0257065E+002
 6.7425854E-001, 3.7910164E-002, 2.7755576E-017, 1.0000000E+000, 2.0297691E+002
 6.7651886E-001, 3.7821845E-002, 6.9388939E-018, 1.0000000E+000, 2.0378971E+002
 6.7821411E-001, 3.7733576E-002, 9.2518585E-018, 1.0000000E+000, 2.0476151E+002
 6.8047443E-001, 3.7645380E-002, 1.3877788E-017, 1.0000000E+000, 2.0527488E+002
 6.8216968E-001, 3.7557269E-002, 9.2518585E-018, 1.0000000E+000, 2.0572061E+002
 6.8443000E-001, 3.7469266E-002, 0.0000000E+000, 1.0000000E+000, 2.0612692E+002
 6.8612525E-001, 3.7381373E-002, 0.0000000E+000, 1.0000000E+000, 2.0688678E+002
 6.8838557E-001, 3.7293611E-002, 0.0000000E+000, 1.0000000E+000, 2.0768161E+002
 6.9008082E-001, 3.7205972E-002, 0.0000000E+000, 1.0000000E+000, 2.0830324E+002
 6.9234114E-001, 3.7118469E-002, 0.0000000E+000, 1.0000000E+000, 2.0874838E+002
 6.9403639E-001, 3.7031087E-002, 0.0000000E+000, 1.0000000E+000, 2.0972621E+002
 6.9629671E-001, 3.6943834E-002, 0.0000000E+000, 1.0000000E+000, 2.1017740E+002
 6.9855704E-001, 3.6844249E-002, 0.0000000E+000, 1.0000000E+000, 2.1066396E+002
 7.0025228E-001, 3.6757218E-002, 0.0000000E+000, 1.0000000E+000, 2.1143493E+002
 7.0251261E-001, 3.6670278E-002, 0.0000000E+000, 1.0000000E+000, 2.1189013E+002
 7.0420785E-001, 3.6583410E-002, 0.0000000E+000, 1.0000000E+000, 2.1232331E+002
 7.0646818E-001, 3.6496606E-002, 0.0000000E+000, 1.0000000E+000, 2.1275529E+002
 7.0816342E-001, 3.6409850E-002, 0.0000000E+000, 1.0000000E+000, 2.1315915E+002
 7.1042375E-001, 3.6323138E-002, 0.0000000E+000, 1.0000000E+000, 2.1371667E+002
 7.1211899E-001, 3.6236457E-002, 9.2518585E-018, 1.0000000E+000, 2.1414719E+002
 7.1437932E-001, 3.6149806E-002, 1.3877788E-017, 1.0000000E+000, 2.1457596E+002
 7.1607456E-001, 3.6063180E-002, 0.0000000E+000, 1.0000000E+000, 2.1553472E+002
 7.1833488E-001, 3.5976580E-002, 0.0000000E+000, 1.0000000E+000, 2.1601545E+002
 7.2003013E-001, 3.5890005E-002, 0.0000000E+000, 1.0000000E+000, 2.1645431E+002
 7.2229045E-001, 3.5803461E-002, 0.0000000E+000, 1.0000000E+000, 2.1688416E+002
 7.2455078E-001, 3.5704591E-002, 6.9388939E-018, 1.0000000E+000, 2.1736970E+002
 7.2624602E-001, 3.5618117E-002, 1.8503717E-017, 1.0000000E+000, 2.1777549E+002
 7.2850635E-001, 3.5531685E-002, 2.0816682E-017, 1.0000000E+000, 2.1828473E+002
 7.3020159E-001, 3.5445291E-002, 0.0000000E+000, 1.0000000E+000, 2.1872563E+002
 7.3246192E-001, 3.5358943E-002, 1.3877788E-017, 1.0000000E+000, 2.1926101E+002
 7.3415716E-001, 3.5272636E-002, 9.2518585E-018, 1.0000000E+000, 2.1991662E+002
 7.3641749E-001, 3.5186376E-002, 0.0000000E+000, 1.0000000E+000, 2.2040196E+002
 7.3805609E-001, 3.5102546E-002, 1.9143297E-017, 1.0000000E+000, 2.2087512E+002
 7.4008987E-001, 3.5025059E-002, 0.0000000E+000, 1.0000000E+000, 2.2133561E+002
 7.4212364E-001, 3.4936413E-002, 0.0000000E+000, 1.0000000E+000, 2.2179863E+002
 7.4415741E-001, 3.4847811E-002, 6.9388939E-018, 1.0000000E+000, 2.2234562E+002
 7.4619118E-001, 3.4759254E-002, 0.0000000E+000, 1.0000000E+000, 2.2286712E+002
 7.4822496E-001, 3.4670743E-002, 0.0000000E+000, 1.0000000E+000, 2.2338661E+002
 7.5025873E-001, 3.4582277E-002, 3.4694470E-018, 1.0000000E+000, 2.2385001E+002
 7.5229250E-001, 3.4493859E-002, 0.0000000E+000, 1.0000000E+000, 2.2434523E+002
 7.5432627E-001, 3.4405488E-002, 0.0000000E+000, 1.0000000E+000, 2.2482588E+002
 7.5636004E-001, 3.4317167E-002, 0.0000000E+000, 1.0000000E+000, 2.2530896E+002
 7.5839382E-001, 3.4228897E-002, 0.0000000E+000, 1.0000000E+000, 2.2577252E+002
 7.6042759E-001, 3.4140678E-002, 0.0000000E+000, 1.0000000E+000, 2.2625719E+002
 7.6246136E-001, 3.4052512E-002, 0.0000000E+000, 1.0000000E+000, 2.2674004E+002
 7.6449513E-001, 3.3964399E-002, 0.0000000E+000, 1.0000000E+000, 2.2755853E+002
 7.6602046E-001, 3.3887342E-002, 9.2518585E-018, 1.0000000E+000, 2.2808537E+002
 7.6805424E-001, 3.3810328E-002, 6.9388939E-018, 1.0000000E+000, 2.2849221E+002
 7.7008801E-001, 3.3722362E-002, 6.9388939E-018, 1.0000000E+000, 2.2898181E+002
 7.7212178E-001, 3.3634449E-002, 1.3877788E-017, 1.0000000E+000, 2.2946044E+002
 7.7415555E-001, 3.3546591E-002, 1.3877788E-017, 1.0000000E+000, 2.2993748E+002
 7.7618932E-001, 3.3458788E-002, 7.8062556E-018, 1.0000000E+000, 2.3039731E+002
 7.7822310E-001, 3.3371041E-002, 3.4694470E-018, 1.0000000E+000, 2.3107332E+002
 7.8025687E-001, 3.3283351E-002, 3.4694470E-018, 1.0000000E+000, 2.3156031E+002
 7.8229064E-001, 3.3195720E-002, 1.3552527E-020, 1.0000000E+000, 2.3203993E+002
 7.8432441E-001, 3.3108148E-002, 0.0000000E+000, 1.0000000E+000, 2.3250789E+002
 7.8635819E-001, 3.3020638E-002, 6.9388939E-018, 1.0000000E+000, 2.3300340E+002
 7.8839196E-001, 3.2933190E-002, 7.8062556E-018, 1.0000000E+000, 2.3349271E+002
 7.9042573E-001, 3.2845807E-002, 7.8062556E-018, 1.0000000E+000, 2.3397399E+002
 7.9245950E-001, 3.2758489E-002, 6.9388939E-018, 1.0000000E+000, 2.3443632E+002
 7.9449328E-001, 3.2671240E-002, 6.9388939E-018, 1.0000000E+000, 2.3516279E+002
 7.9601860E-001, 3.2594953E-002, 0.0000000E+000, 1.0000000E+000, 2.3560316E+002
 7.9805238E-001, 3.2518724E-002, 0.0000000E+000, 1.0000000E+000, 2.3602401E+002
 8.0008615E-001, 3.2431672E-002, 2.7105054E-020, 1.0000000E+000, 2.3648685E+002
 8.0211992E-001, 3.2344697E-002, 0.0000000E+000, 1.0000000E+000, 2.3697167E+002
 8.0415369E-001, 3.2257802E-002, 1.7347235E-018, 1.0000000E+000, 2.3744794E+002
 8.0618747E-001, 3.2170989E-002, 1.7347235E-018, 1.0000000E+000, 2.3792440E+002
 8.0822124E-001, 3.2084261E-002, 0.0000000E+000, 1.0000000E+000, 2.3840262E+002
 8.1025501E-001, 3.1997622E-002, 8.6736174E-019, 1.0000000E+000, 2.3911495E+002
 8.1228878E-001, 3.1911074E-002, 0.0000000E+000, 1.0000000E+000, 2.3979149E+002
 8.1432256E-001, 3.1824622E-002, 0.0000000E+000, 1.0000000E+000, 2.4028366E+002
 8.1635633E-001, 3.1738268E-002, 4.3368087E-018, 1.0000000E+000, 2.4075908E+002
 8.1839010E-001, 3.1652016E-002, 0.0000000E+000, 1.0000000E+000, 2.4122217E+002
 8.2042387E-001, 3.1565869E-002, 5.5511151E-017, 1.0000000E+000, 2.4170416E+002
 8.2245764E-001, 3.1479831E-002, 4.1633363E-017, 1.0000000E+000, 2.4219196E+002
 8.2449142E-001, 3.1393903E-002, 5.5511151E-017, 1.0000000E+000, 2.4285625E+002
 8.2601675E-001, 3.1318807E-002, 5.5511151E-017, 1.0000000E+000, 2.4349389E+002
 8.2805052E-001, 3.1243803E-002, 5.5511151E-017, 1.0000000E+000, 2.4393102E+002
 8.3008429E-001, 3.1158192E-002, 4.1633363E-017, 1.0000000E+000, 2.4443222E+002
 8.3211806E-001, 3.1072699E-002, 4.1633363E-017, 1.0000000E+000, 2.4490870E+002
 8.3415184E-001, 3.0987323E-002, 5.5511151E-017, 1.0000000E+000, 2.4540351E+002
 8.3618561E-001, 3.0902065E-002, 5.5511151E-017, 1.0000000E+000, 2.4592698E+002
 8.3821938E-001, 3.0816921E-002, 5.5511151E-017, 1.0000000E+000, 2.4640806E+002
 8.4025315E-001, 3.0731891E-002, 4.1633363E-017, 1.0000000E+000, 2.4710670E+002
 8.4228692E-001, 3.0646968E-002, 4.1633363E-017, 1.0000000E+000, 2.4759528E+002
 8.4432070E-001, 3.0562148E-002, 5.5511151E-017, 1.0000000E+000, 2.4807299E+002
 8.4635447E-001, 3.0477423E-002, 2.7755576E-017, 1.0000000E+000, 2.4854999E+002
 8.4838824E-001, 3.0392786E-002, 1.3877788E-017, 1.0000000E+000, 2.4902554E+002
 8.5042201E-001, 3.0308227E-002, 6.9388939E-018, 1.0000000E+000, 2.4950490E+002
 8.5245579E-001, 3.0223734E-002, 2.0816682E-017, 1.0000000E+000, 2.4996879E+002
 8.5448956E-001, 3.0139296E-002, 2.7755576E-017, 1.0000000E+000, 2.5063553E+002
 8.5601489E-001, 3.0065447E-002, 3.2381505E-017, 1.0000000E+000, 2.5108837E+002
 8.5804866E-001, 2.9991621E-002, 3.4694470E-017, 1.0000000E+000, 2.5151037E+002
 8.6008243E-001, 2.9907265E-002, 2.1684043E-018, 1.0000000E+000, 2.5197081E+002
 8.6201423E-001, 2.9824644E-002, 1.3145201E-017, 1.0000000E+000, 2.5246613E+002
 8.6430150E-001, 2.9736631E-002, 0.0000000E+000, 1.0000000E+000, 2.5304204E+002
 8.6613132E-001, 2.9651111E-002, 2.0816682E-017, 1.0000000E+000, 2.5357698E+002
 8.6841860E-001, 2.9565553E-002, 1.6653345E-017, 1.0000000E+000, 2.5409908E+002
 8.7024841E-001, 2.9479947E-002, 1.3877788E-017, 1.0000000E+000, 2.5490768E+002
 8.7207823E-001, 2.9403803E-002, 1.3877788E-017, 1.0000000E+000, 2.5540890E+002
 8.7436551E-001, 2.9318072E-002, 0.0000000E+000, 1.0000000E+000, 2.5594109E+002
 8.7619533E-001, 2.9232267E-002, 0.0000000E+000, 1.0000000E+000, 2.5646053E+002
 8.7802515E-001, 2.9155922E-002, 2.7755576E-017, 1.0000000E+000, 2.5695258E+002
 8.8031242E-001, 2.9069944E-002, 3.4694470E-019, 1.0000000E+000, 2.5748421E+002
 8.8214224E-001, 2.8983874E-002, 0.0000000E+000, 1.0000000E+000, 2.5802454E+002
 8.8442951E-001, 2.8897698E-002, 2.4980018E-017, 1.0000000E+000, 2.5871214E+002
 8.8625933E-001, 2.8811424E-002, 2.7755576E-017, 1.0000000E+000, 2.5931133E+002
 8.8808915E-001, 2.8734648E-002, 0.0000000E+000, 1.0000000E+000, 2.5978985E+002
 8.9037643E-001, 2.8648176E-002, 2.2204460E-017, 1.0000000E+000, 2.6032805E+002
 8.9220625E-001, 2.8561610E-002, 2.7755576E-017, 1.0000000E+000, 2.6086222E+002
 8.9403606E-001, 2.8484583E-002, 2.0816682E-017, 1.0000000E+000, 2.6132461E+002
 8.9632334E-001, 2.8397848E-002, 2.7755576E-017, 1.0000000E+000, 2.6226602E+002
 8.9815316E-001, 2.8311042E-002, 0.0000000E+000, 1.0000000E+000, 2.6299163E+002
 9.0044043E-001, 2.8224176E-002, 1.1102230E-017, 1.0000000E+000, 2.6354475E+002
 9.0227025E-001, 2.8137272E-002, 1.3877788E-017, 1.0000000E+000, 2.6406314E+002
 9.0410007E-001, 2.8060009E-002, 1.5612511E-017, 1.0000000E+000, 2.6453874E+002
 9.0638734E-001, 2.7973095E-002, 1.1102230E-017, 1.0000000E+000, 2.6508470E+002
 9.0821716E-001, 2.7886215E-002, 2.7755576E-017, 1.0000000E+000, 2.6562483E+002
 9.1004698E-001, 2.7809046E-002, 0.0000000E+000, 1.0000000E+000, 2.6608791E+002
 9.1233426E-001, 2.7722329E-002, 1.1102230E-017, 1.0000000E+000, 2.6689557E+002
 9.1416408E-001, 2.7635745E-002, 0.0000000E+000, 1.0000000E+000, 2.6750334E+002
 9.1645135E-001, 2.7549346E-002, 2.2204460E-017, 1.0000000E+000, 2.6803833E+002
 9.1828117E-001, 2.7463158E-002, 1.3877788E-017, 1.0000000E+000, 2.6855957E+002
 9.2011099E-001, 2.7386769E-002, 2.7755576E-017, 1.0000000E+000, 2.6903564E+002
 9.2239826E-001, 2.7301121E-002, 2.3592239E-017, 1.0000000E+000, 2.6956695E+002
 9.2422808E-001, 2.7215799E-002, 0.0000000E+000, 1.0000000E+000, 2.7009898E+002
 9.2605790E-001, 2.7140279E-002, 0.0000000E+000, 1.0000000E+000, 2.7074841E+002
 9.2834518E-001, 2.7055717E-002, 3.3306691E-017, 1.0000000E+000, 2.7129973E+002
 9.3017499E-001, 2.6971584E-002, 3.4694470E-017, 1.0000000E+000, 2.7183025E+002
 9.3200481E-001, 2.6897205E-002, 0.0000000E+000, 1.0000000E+000, 2.7230322E+002
 9.3429209E-001, 2.6814014E-002, 1.6653345E-017, 1.0000000E+000, 2.7283449E+002
 9.3612191E-001, 2.6731331E-002, 6.9388939E-018, 1.0000000E+000, 2.7335969E+002
 9.3840918E-001, 2.6649218E-002, 5.5511151E-018, 1.0000000E+000, 2.7390547E+002
 9.4023900E-001, 2.6567651E-002, 6.9388939E-018, 1.0000000E+000, 2.7444260E+002
 9.4206882E-001, 2.6495645E-002, 0.0000000E+000, 1.0000000E+000, 2.7492082E+002
 9.4435609E-001, 2.6415209E-002, 0.0000000E+000, 1.0000000E+000, 2.7544212E+002
 9.4618591E-001, 2.6335353E-002, 0.0000000E+000, 1.0000000E+000, 2.7598598E+002
 9.4801573E-001, 2.6264889E-002, 0.0000000E+000, 1.0000000E+000, 2.7645951E+002
 9.5030301E-001, 2.6186206E-002, 0.0000000E+000, 1.0000000E+000, 2.7698779E+002
 9.5213283E-001, 2.6108112E-002, 1.0408341E-017, 1.0000000E+000, 2.7751228E+002
 9.5442010E-001, 2.6030650E-002, 2.7755576E-018, 1.0000000E+000, 2.7807348E+002
 9.5624992E-001, 2.5953774E-002, 3.4694470E-018, 1.0000000E+000, 2.7883260E+002
 9.5807974E-001, 2.5885956E-002, 1.3877788E-017, 1.0000000E+000, 2.7933299E+002
 9.6036701E-001, 2.5810235E-002, 1.1102230E-017, 1.0000000E+000, 2.7985908E+002
 9.6219683E-001, 2.5735084E-002, 0.0000000E+000, 1.0000000E+000, 2.8039843E+002
 9.6402665E-001, 2.5668782E-002, 0.0000000E+000, 1.0000000E+000, 2.8088049E+002
 9.6631392E-001, 2.5594748E-002, 0.0000000E+000, 1.0000000E+000, 2.8143156E+002
 9.6814374E-001, 2.5521261E-002, 1.3010426E-018, 1.0000000E+000, 2.8194888E+002
 9.7043102E-001, 2.5448354E-002, 0.0000000E+000, 1.0000000E+000, 2.8251253E+002
 9.7226084E-001, 2.5375980E-002, 0.0000000E+000, 1.0000000E+000, 2.8324062E+002
 9.7409066E-001, 2.5312114E-002, 6.9388939E-018, 1.0000000E+000, 2.8372194E+002
 9.7637793E-001, 2.5240782E-002, 2.7755576E-018, 1.0000000E+000, 2.8425573E+002
 9.7820775E-001, 2.5169960E-002, 1.3877788E-017, 1.0000000E+000, 2.8477013E+002
 9.8003757E-001, 2.5107456E-002, 2.0816682E-017, 1.0000000E+000, 2.8525151E+002
 9.8232484E-001, 2.5037635E-002, 0.0000000E+000, 1.0000000E+000, 2.8578444E+002
 9.8415466E-001, 2.4968304E-002, 6.9388939E-018, 1.0000000E+000, 2.8658193E+002
 9.8644194E-001, 2.4899491E-002, 0.0000000E+000, 1.0000000E+000, 2.8711873E+002
 9.8827176E-001, 2.4831150E-002, 0.0000000E+000, 1.0000000E+000, 2.8765131E+002
 9.9010157E-001, 2.4770813E-002, 0.0000000E+000, 1.0000000E+000, 2.8812539E+002
 9.9238885E-001, 2.4703382E-002, 0.0000000E+000, 1.0000000E+000, 2.8865338E+002
 9.9421867E-001, 2.4636384E-002, 0.0000000E+000, 1.0000000E+000, 2.8917500E+002
 9.9604849E-001, 2.4577201E-002, 0.0000000E+000, 1.0000000E+000, 2.8965226E+002
