s,Pa,m/s,,s
 9.9833576E-001, 2.4511013E-002, 0.0000000E+000, 1.0000000E+000, 2.9023000E+002
 1.0001656E+000, 2.4445193E-002, 0.0000000E+000, 1.0000000E+000, 2.9076119E+002
 1.0024529E+000, 2.4379736E-002, 0.0000000E+000, 1.0000000E+000, 2.9128100E+002
 1.0042827E+000, 2.4314580E-002, 0.0000000E+000, 1.0000000E+000, 2.9181455E+002
 1.0061125E+000, 2.4256895E-002, 0.0000000E+000, 1.0000000E+000, 2.9228783E+002
 1.0083998E+000, 2.4192210E-002, 1.3877788E-018, 1.0000000E+000, 2.9281696E+002
 1.0102296E+000, 2.4127686E-002, 1.7347235E-018, 1.0000000E+000, 2.9333900E+002
 1.0120594E+000, 2.4070422E-002, 0.0000000E+000, 1.0000000E+000, 2.9381538E+002
 1.0143467E+000, 2.4006035E-002, 0.0000000E+000, 1.0000000E+000, 2.9434473E+002
 1.0161765E+000, 2.3941613E-002, 0.0000000E+000, 1.0000000E+000, 2.9487473E+002
 1.0180063E+000, 2.3884250E-002, 0.0000000E+000, 1.0000000E+000, 2.9534715E+002
 1.0202936E+000, 2.3819521E-002, 0.0000000E+000, 1.0000000E+000, 2.9586800E+002
 1.0220776E+000, 2.3754370E-002, 0.0000000E+000, 1.0000000E+000, 2.9640210E+002
 1.0241359E+000, 2.3690351E-002, 1.3877788E-018, 1.0000000E+000, 2.9696627E+002
 1.0261942E+000, 2.3624293E-002, 0.0000000E+000, 1.0000000E+000, 2.9755404E+002
 1.0282524E+000, 2.3557609E-002, 0.0000000E+000, 1.0000000E+000, 2.9843051E+002
 1.0303107E+000, 2.3490199E-002, 0.0000000E+000, 1.0000000E+000, 2.9902780E+002
 1.0323690E+000, 2.3421964E-002, 0.0000000E+000, 1.0000000E+000, 2.9961209E+002
 1.0340156E+000, 2.3359789E-002, 6.9388939E-018, 1.0000000E+000, 3.0014271E+002
 1.0360739E+000, 2.3296786E-002, 5.5511151E-018, 1.0000000E+000, 3.0066319E+002
 1.0381321E+000, 2.3225806E-002, 5.5511151E-018, 1.0000000E+000, 3.0124826E+002
 1.0401904E+000, 2.3153733E-002, 0.0000000E+000, 1.0000000E+000, 3.0183735E+002
 1.0422487E+000, 2.3080542E-002, 0.0000000E+000, 1.0000000E+000, 3.0261075E+002
 1.0443069E+000, 2.3006237E-002, 1.1102230E-017, 1.0000000E+000, 3.0320476E+002
 1.0463652E+000, 2.2930850E-002, 5.5511151E-018, 1.0000000E+000, 3.0378928E+002
 1.0480118E+000, 2.2862149E-002, 6.9388939E-018, 1.0000000E+000, 3.0431681E+002
 1.0500701E+000, 2.2792678E-002, 5.5511151E-018, 1.0000000E+000, 3.0484374E+002
 1.0521284E+000, 2.2714763E-002, 0.0000000E+000, 1.0000000E+000, 3.0541823E+002
 1.0541866E+000, 2.2636249E-002, 0.0000000E+000, 1.0000000E+000, 3.0617871E+002
 1.0562449E+000, 2.2557363E-002, 0.0000000E+000, 1.0000000E+000, 3.0677456E+002
 1.0583032E+000, 2.2478372E-002, 0.0000000E+000, 1.0000000E+000, 3.0736378E+002
 1.0603615E+000, 2.2399579E-002, 0.0000000E+000, 1.0000000E+000, 3.0794590E+002
 1.0620081E+000, 2.2329094E-002, 1.7347235E-018, 1.0000000E+000, 3.0847287E+002
 1.0640663E+000, 2.2259317E-002, 0.0000000E+000, 1.0000000E+000, 3.0905472E+002
 1.0661246E+000, 2.2182888E-002, 1.3877788E-018, 1.0000000E+000, 3.0964303E+002
 1.0681829E+000, 2.2107973E-002, 2.7755576E-018, 1.0000000E+000, 3.1030414E+002
 1.0702412E+000, 2.2034901E-002, 0.0000000E+000, 1.0000000E+000, 3.1088095E+002
 1.0722994E+000, 2.1963968E-002, 0.0000000E+000, 1.0000000E+000, 3.1146714E+002
 1.0743577E+000, 2.1895418E-002, 0.0000000E+000, 1.0000000E+000, 3.1205492E+002
 1.0760043E+000, 2.1835870E-002, 1.3877788E-017, 1.0000000E+000, 3.1258659E+002
 1.0780626E+000, 2.1778554E-002, 0.0000000E+000, 1.0000000E+000, 3.1310503E+002
 1.0801209E+000, 2.1717375E-002, 2.2204460E-017, 1.0000000E+000, 3.1371130E+002
 1.0821791E+000, 2.1658821E-002, 6.9388939E-018, 1.0000000E+000, 3.1430634E+002
 1.0842374E+000, 2.1602741E-002, 2.2204460E-017, 1.0000000E+000, 3.1489201E+002
 1.0862957E+000, 2.1548887E-002, 3.3306691E-017, 1.0000000E+000, 3.1546681E+002
 1.0883539E+000, 2.1496906E-002, 2.2204460E-017, 1.0000000E+000, 3.1605348E+002
 1.0900006E+000, 2.1451335E-002, 4.1633363E-017, 1.0000000E+000, 3.1658787E+002
 1.0920588E+000, 2.1406521E-002, 1.1102230E-017, 1.0000000E+000, 3.1712006E+002
 1.0941171E+000, 2.1356947E-002, 2.2551405E-017, 1.0000000E+000, 3.1771352E+002
 1.0961754E+000, 2.1306801E-002, 2.2204460E-017, 1.0000000E+000, 3.1836133E+002
 1.0982336E+000, 2.1255066E-002, 4.4408921E-017, 1.0000000E+000, 3.1894410E+002
 1.1002919E+000, 2.1200537E-002, 3.8857806E-017, 1.0000000E+000, 3.1953064E+002
 1.1023502E+000, 2.1141827E-002, 2.4980018E-017, 1.0000000E+000, 3.2011229E+002
 1.1044085E+000, 2.1077386E-002, 1.1102230E-017, 1.0000000E+000, 3.2068872E+002
 1.1060551E+000, 2.1013242E-002, 2.7755576E-017, 1.0000000E+000, 3.2122062E+002
 1.1081134E+000, 2.0941578E-002, 3.3306691E-017, 1.0000000E+000, 3.2174932E+002
 1.1101716E+000, 2.0852084E-002, 2.2204460E-017, 1.0000000E+000, 3.2235720E+002
 1.1122299E+000, 2.0750505E-002, 1.3877788E-017, 1.0000000E+000, 3.2293353E+002
 1.1142882E+000, 2.0635442E-002, 1.6653345E-017, 1.0000000E+000, 3.2353086E+002
 1.1163464E+000, 2.0505791E-002, 5.5511151E-018, 1.0000000E+000, 3.2411262E+002
 1.1184047E+000, 2.0360828E-002, 2.2204460E-017, 1.0000000E+000, 3.2469742E+002
 1.1200513E+000, 2.0217263E-002, 2.0816682E-017, 1.0000000E+000, 3.2521636E+002
 1.1221096E+000, 2.0060746E-002, 2.4980018E-017, 1.0000000E+000, 3.2595026E+002
 1.1241679E+000, 1.9873064E-002, 1.1102230E-017, 1.0000000E+000, 3.2654883E+002
 1.1262261E+000, 1.9671772E-002, 1.1102230E-017, 1.0000000E+000, 3.2713316E+002
 1.1282844E+000, 1.9458545E-002, 1.1102230E-017, 1.0000000E+000, 3.2771110E+002
 1.1303427E+000, 1.9235435E-002, 0.0000000E+000, 1.0000000E+000, 3.2829454E+002
 1.1324010E+000, 1.9004676E-002, 0.0000000E+000, 1.0000000E+000, 3.2888018E+002
 1.1340476E+000, 1.8792278E-002, 1.7347235E-018, 1.0000000E+000, 3.2941174E+002
 1.1361058E+000, 1.8576500E-002, 1.1102230E-017, 1.0000000E+000, 3.3014480E+002
 1.1381641E+000, 1.8333646E-002, 1.1102230E-017, 1.0000000E+000, 3.3074055E+002
 1.1402224E+000, 1.8086763E-002, 2.7755576E-017, 1.0000000E+000, 3.3132072E+002
 1.1422807E+000, 1.7833070E-002, 1.1102230E-017, 1.0000000E+000, 3.3190444E+002
 1.1443389E+000, 1.7567234E-002, 2.7755576E-017, 1.0000000E+000, 3.3248439E+002
 1.1463972E+000, 1.7281259E-002, 4.4408921E-017, 1.0000000E+000, 3.3306438E+002
 1.1480438E+000, 1.6998859E-002, 1.3877788E-017, 1.0000000E+000, 3.3388531E+002
 1.1501021E+000, 1.6682512E-002, 3.3306691E-017, 1.0000000E+000, 3.3442794E+002
 1.1521604E+000, 1.6284287E-002, 2.2204460E-017, 1.0000000E+000, 3.3501474E+002
 1.1542186E+000, 1.5829855E-002, 4.4408921E-017, 1.0000000E+000, 3.3559734E+002
 1.1562769E+000, 1.5318422E-002, 1.1102230E-017, 1.0000000E+000, 3.3618451E+002
 1.1583352E+000, 1.4754151E-002, 1.1102230E-017, 1.0000000E+000, 3.3676879E+002
 1.1603934E+000, 1.4140311E-002, 3.3306691E-017, 1.0000000E+000, 3.3736387E+002
 1.1620401E+000, 1.3540735E-002, 1.7347235E-018, 1.0000000E+000, 3.3813501E+002
 1.1640983E+000, 1.2873794E-002, 2.2204460E-017, 1.0000000E+000, 3.3870037E+002
 1.1661566E+000, 1.2019120E-002, 2.4980018E-017, 1.0000000E+000, 3.3928429E+002
 1.1682149E+000, 1.0994886E-002, 3.6082248E-017, 1.0000000E+000, 3.3986584E+002
 1.1702731E+000, 9.7599678E-003, 2.2204460E-017, 1.0000000E+000, 3.4044286E+002
 1.1723314E+000, 8.2912109E-003, 8.8817842E-017, 1.0000000E+000, 3.4102177E+002
 1.1743897E+000, 6.5800433E-003, 5.5511151E-017, 1.0000000E+000, 3.4161122E+002
 1.1760363E+000, 4.8341854E-003, 5.5511151E-017, 1.0000000E+000, 3.4236076E+002
 1.1780946E+000, 2.8805306E-003, 1.1102230E-016, 1.0000000E+000, 3.4289595E+002
 1.1801528E+000, 4.7675047E-004, 8.8817842E-017, 1.0000000E+000, 3.4347695E+002
 1.1822111E+000,-2.1751213E-003, 8.8817842E-017, 1.0000000E+000, 3.4405774E+002
 1.1842694E+000,-5.0632742E-003, 1.1102230E-016, 1.0000000E+000, 3.4464141E+002
 1.1863277E+000,-8.1595273E-003, 6.6613381E-017, 1.0000000E+000, 3.4522138E+002
 1.1883859E+000,-1.1415589E-002, 1.1102230E-016, 1.0000000E+000, 3.4604171E+002
 1.1900325E+000,-1.4426172E-002, 6.9388939E-017, 1.0000000E+000, 3.4657667E+002
 1.1920908E+000,-1.7450237E-002, 1.1102230E-016, 1.0000000E+000, 3.4709951E+002
 1.1941491E+000,-2.0744541E-002, 1.1102230E-016, 1.0000000E+000, 3.4768039E+002
 1.1962074E+000,-2.3886049E-002, 1.1102230E-016, 1.0000000E+000, 3.4825382E+002
 1.1982656E+000,-2.6806389E-002, 9.9920072E-017, 1.0000000E+000, 3.4883637E+002
 1.2003239E+000,-2.9469416E-002, 8.8817842E-017, 1.0000000E+000, 3.4941811E+002
 1.2023822E+000,-3.1879757E-002, 7.7715612E-017, 1.0000000E+000, 3.5004749E+002
 1.2040288E+000,-3.3872499E-002, 5.5511151E-017, 1.0000000E+000, 3.5057164E+002
 1.2060871E+000,-3.5752278E-002, 4.4408921E-017, 1.0000000E+000, 3.5110055E+002
 1.2081453E+000,-3.7812409E-002, 5.5511151E-017, 1.0000000E+000, 3.5168395E+002
 1.2102036E+000,-3.9977433E-002, 5.5511151E-017, 1.0000000E+000, 3.5226043E+002
 1.2122619E+000,-4.2434611E-002, 5.5511151E-017, 1.0000000E+000, 3.5283939E+002
 1.2143202E+000,-4.5407355E-002, 4.9960036E-017, 1.0000000E+000, 3.5341980E+002
 1.2163784E+000,-4.9074962E-002, 3.3306691E-017, 1.0000000E+000, 3.5402425E+002
 1.2180250E+000,-5.2979947E-002, 5.5511151E-017, 1.0000000E+000, 3.5455196E+002
 1.2200833E+000,-5.7379434E-002, 1.3877788E-017, 1.0000000E+000, 3.5507387E+002
 1.2221416E+000,-6.2684518E-002, 3.3306691E-017, 1.0000000E+000, 3.5566317E+002
 1.2241999E+000,-6.8400676E-002, 4.4408921E-017, 1.0000000E+000, 3.5624839E+002
 1.2262581E+000,-7.4563406E-002, 3.3306691E-017, 1.0000000E+000, 3.5683482E+002
 1.2283164E+000,-8.1197874E-002, 4.4408921E-017, 1.0000000E+000, 3.5742481E+002
 1.2303747E+000,-8.8264042E-002, 5.5511151E-017, 1.0000000E+000, 3.5821049E+002
 1.2320213E+000,-9.4875085E-002, 5.5511151E-017, 1.0000000E+000, 3.5875996E+002
 1.2340796E+000,-1.0157259E-001, 5.5511151E-017, 1.0000000E+000, 3.5928376E+002
 1.2361378E+000,-1.0892581E-001, 5.5511151E-017, 1.0000000E+000, 3.5986436E+002
 1.2381542E+000,-1.1596424E-001, 5.5511151E-017, 1.0000000E+000, 3.6044332E+002
 1.2400028E+000,-1.2231855E-001, 8.8817842E-017, 1.0000000E+000, 3.6106188E+002
 1.2422211E+000,-1.2787299E-001, 9.2518585E-017, 1.0000000E+000, 3.6170354E+002
 1.2440697E+000,-1.3225551E-001, 7.7715612E-017, 1.0000000E+000, 3.6237180E+002
 1.2462880E+000,-1.3510592E-001, 9.2518585E-017, 1.0000000E+000, 3.6301595E+002
 1.2481366E+000,-1.3633481E-001, 1.3322676E-016, 1.0000000E+000, 3.6365590E+002
 1.2503550E+000,-1.3577950E-001, 6.4763010E-017, 1.0000000E+000, 3.6429458E+002
 1.2522036E+000,-1.3361704E-001, 6.6613381E-017, 1.0000000E+000, 3.6493020E+002
 1.2540522E+000,-1.3036710E-001, 6.6613381E-017, 1.0000000E+000, 3.6572562E+002
 1.2562705E+000,-1.2570890E-001, 7.4014868E-017, 1.0000000E+000, 3.6637012E+002
 1.2581191E+000,-1.2038412E-001, 6.6613381E-017, 1.0000000E+000, 3.6700572E+002
 1.2603374E+000,-1.1488715E-001, 7.4014868E-017, 1.0000000E+000, 3.6764136E+002
 1.2621860E+000,-1.0973996E-001, 5.5511151E-017, 1.0000000E+000, 3.6827407E+002
 1.2640346E+000,-1.0577200E-001, 8.3266727E-017, 1.0000000E+000, 3.6886021E+002
 1.2662530E+000,-1.0254178E-001, 1.6190752E-017, 1.0000000E+000, 3.6949820E+002
 1.2681016E+000,-1.0067365E-001, 3.8857806E-017, 1.0000000E+000, 3.7014987E+002
 1.2703199E+000,-1.0037080E-001, 4.6259293E-017, 1.0000000E+000, 3.7078347E+002
 1.2721685E+000,-1.0151310E-001, 1.1102230E-017, 1.0000000E+000, 3.7141836E+002
 1.2740171E+000,-1.0375569E-001, 2.7755576E-017, 1.0000000E+000, 3.7200266E+002
 1.2762354E+000,-1.0741168E-001, 2.3129646E-017, 1.0000000E+000, 3.7263645E+002
 1.2780840E+000,-1.1213606E-001, 4.7184479E-017, 1.0000000E+000, 3.7327223E+002
 1.2803024E+000,-1.1777957E-001, 4.6259293E-017, 1.0000000E+000, 3.7391399E+002
 1.2821510E+000,-1.2396788E-001, 4.9960036E-017, 1.0000000E+000, 3.7455507E+002
 1.2843693E+000,-1.3036733E-001, 4.8572257E-017, 1.0000000E+000, 3.7518975E+002
 1.2862179E+000,-1.3669568E-001, 1.3877788E-017, 1.0000000E+000, 3.7582201E+002
 1.2880665E+000,-1.4220280E-001, 2.4980018E-017, 1.0000000E+000, 3.7640212E+002
 1.2902848E+000,-1.4776047E-001, 2.3129646E-017, 1.0000000E+000, 3.7704193E+002
 1.2921334E+000,-1.5253996E-001, 2.7755576E-017, 1.0000000E+000, 3.7784207E+002
 1.2943518E+000,-1.5613727E-001, 9.2518585E-018, 1.0000000E+000, 3.7859242E+002
 1.2962004E+000,-1.5829111E-001, 3.6082248E-017, 1.0000000E+000, 3.7923382E+002
 1.2980490E+000,-1.5870110E-001, 1.4571677E-017, 1.0000000E+000, 3.7981616E+002
 1.3002673E+000,-1.5729491E-001, 9.2518585E-017, 1.0000000E+000, 3.8048468E+002
 1.3021159E+000,-1.5404182E-001, 6.6613381E-017, 1.0000000E+000, 3.8113269E+002
 1.3043342E+000,-1.4904180E-001, 2.7755576E-017, 1.0000000E+000, 3.8183419E+002
 1.3061828E+000,-1.4278807E-001, 4.0245585E-017, 1.0000000E+000, 3.8247214E+002
 1.3080314E+000,-1.3643293E-001, 7.7715612E-017, 1.0000000E+000, 3.8305291E+002
 1.3102498E+000,-1.2932953E-001, 2.5442611E-017, 1.0000000E+000, 3.8368813E+002
 1.3120984E+000,-1.2270902E-001, 8.3266727E-017, 1.0000000E+000, 3.8432410E+002
 1.3143167E+000,-1.1717682E-001, 8.3266727E-017, 1.0000000E+000, 3.8496503E+002
 1.3161653E+000,-1.1306955E-001, 4.5796700E-017, 1.0000000E+000, 3.8572528E+002
 1.3180139E+000,-1.1083469E-001, 1.6653345E-017, 1.0000000E+000, 3.8643834E+002
 1.3201205E+000,-1.1001578E-001, 2.7264868E-017, 1.0000000E+000, 3.8708212E+002
 1.3221154E+000,-1.1092320E-001, 1.3877788E-017, 1.0000000E+000, 3.8780732E+002
 1.3241102E+000,-1.1354178E-001, 7.4014868E-017, 1.0000000E+000, 3.8882040E+002
 1.3261051E+000,-1.1767879E-001, 7.1701904E-017, 1.0000000E+000, 3.8952933E+002
 1.3280999E+000,-1.2327576E-001, 4.6259293E-017, 1.0000000E+000, 3.9022020E+002
 1.3300948E+000,-1.3032428E-001, 5.5511151E-017, 1.0000000E+000, 3.9091761E+002
 1.3320897E+000,-1.3886694E-001, 4.6259293E-017, 1.0000000E+000, 3.9160854E+002
 1.3340845E+000,-1.4895901E-001, 4.6259293E-017, 1.0000000E+000, 3.9229602E+002
 1.3360794E+000,-1.6059729E-001, 8.3266727E-017, 1.0000000E+000, 3.9298887E+002
 1.3380743E+000,-1.7365580E-001, 3.7007434E-017, 1.0000000E+000, 3.9368743E+002
 1.3400691E+000,-1.8783101E-001, 2.3129646E-017, 1.0000000E+000, 3.9437770E+002
 1.3420640E+000,-2.0257026E-001, 2.3129646E-017, 1.0000000E+000, 3.9506612E+002
 1.3440588E+000,-2.1703681E-001, 1.8503717E-017, 1.0000000E+000, 3.9575269E+002
 1.3460537E+000,-2.3020144E-001, 3.8163916E-017, 1.0000000E+000, 3.9644784E+002
 1.3480486E+000,-2.4103735E-001, 5.5511151E-017, 1.0000000E+000, 3.9715550E+002
 1.3500434E+000,-2.4869945E-001, 5.5511151E-017, 1.0000000E+000, 3.9807985E+002
 1.3520383E+000,-2.5260623E-001, 5.1463463E-017, 1.0000000E+000, 3.9877716E+002
 1.3540332E+000,-2.5243379E-001, 9.2518585E-017, 1.0000000E+000, 3.9946644E+002
 1.3560280E+000,-2.4808277E-001, 9.7144515E-017, 1.0000000E+000, 4.0017163E+002
 1.3580229E+000,-2.3967456E-001, 7.4014868E-017, 1.0000000E+000, 4.0086535E+002
 1.3600178E+000,-2.2759810E-001, 1.0177044E-016, 1.0000000E+000, 4.0170792E+002
 1.3620126E+000,-2.1257940E-001, 1.1102230E-016, 1.0000000E+000, 4.0240129E+002
 1.3640075E+000,-1.9569507E-001, 6.7075974E-017, 1.0000000E+000, 4.0309777E+002
 1.3660931E+000,-1.7741333E-001, 2.1807952E-017, 1.0000000E+000, 4.0388202E+002
 1.3681788E+000,-1.5994417E-001, 1.3877788E-017, 1.0000000E+000, 4.0468130E+002
 1.3702644E+000,-1.4412352E-001, 1.1895247E-017, 1.0000000E+000, 4.0559605E+002
 1.3720521E+000,-1.3125980E-001, 3.2381505E-017, 1.0000000E+000, 4.0635160E+002
 1.3741377E+000,-1.2033354E-001, 1.9825411E-017, 1.0000000E+000, 4.0709656E+002
 1.3762234E+000,-1.1066913E-001, 1.5860329E-017, 1.0000000E+000, 4.0789561E+002
 1.3780111E+000,-1.0363457E-001, 1.8503717E-017, 1.0000000E+000, 4.0863975E+002
 1.3800967E+000,-9.8529116E-002, 2.3790493E-017, 1.0000000E+000, 4.0952103E+002
 1.3821823E+000,-9.5161771E-002, 2.7755576E-017, 1.0000000E+000, 4.1032546E+002
 1.3842680E+000,-9.4203832E-002, 2.9738117E-017, 1.0000000E+000, 4.1112397E+002
 1.3860557E+000,-9.5668044E-002, 4.3946328E-017, 1.0000000E+000, 4.1186664E+002
 1.3881413E+000,-9.9699793E-002, 9.5161974E-017, 1.0000000E+000, 4.1261779E+002
 1.3902269E+000,-1.0693853E-001, 4.3615905E-017, 1.0000000E+000, 4.1406875E+002
 1.3920146E+000,-1.1632057E-001, 4.6837534E-017, 1.0000000E+000, 4.1483066E+002
 1.3941003E+000,-1.2809523E-001, 7.9301645E-018, 1.0000000E+000, 4.1557283E+002
 1.3961859E+000,-1.4270132E-001, 2.3790493E-017, 1.0000000E+000, 4.1700946E+002
 1.3982715E+000,-1.5823811E-001, 3.5685740E-017, 1.0000000E+000, 4.1781377E+002
 1.4000592E+000,-1.7226447E-001, 1.8503717E-017, 1.0000000E+000, 4.1857547E+002
 1.4021449E+000,-1.8459754E-001, 5.5511151E-017, 1.0000000E+000, 4.1935927E+002
 1.4042305E+000,-1.9483627E-001, 5.1546069E-017, 1.0000000E+000, 4.2019502E+002
 1.4060182E+000,-2.0070616E-001, 3.3537987E-017, 1.0000000E+000, 4.2093210E+002
 1.4081038E+000,-2.0239075E-001, 1.1895247E-017, 1.0000000E+000, 4.2171659E+002
 1.4100689E+000,-1.9950536E-001, 6.4046130E-017, 1.0000000E+000, 4.2256914E+002
 1.4122113E+000,-1.9141642E-001, 4.6837534E-017, 1.0000000E+000, 4.2349468E+002
 1.4140859E+000,-1.7878403E-001, 6.7406398E-017, 1.0000000E+000, 4.2434420E+002
 1.4162284E+000,-1.6153065E-001, 4.5102810E-017, 1.0000000E+000, 4.2524197E+002
 1.4181030E+000,-1.4028709E-001, 5.1546069E-017, 1.0000000E+000, 4.2614095E+002
 1.4202454E+000,-1.1556104E-001, 5.2041704E-017, 1.0000000E+000, 4.2703844E+002
 1.4221201E+000,-8.8458071E-002, 6.4432586E-017, 1.0000000E+000, 4.2788872E+002
 1.4242625E+000,-6.0235104E-002, 0.0000000E+000, 1.0000000E+000, 4.2879167E+002
 1.4261371E+000,-3.2464244E-002, 2.3790493E-017, 1.0000000E+000, 4.2969538E+002
 1.4280117E+000,-8.2118965E-003, 3.9650822E-017, 1.0000000E+000, 4.3052903E+002
 1.4301542E+000, 1.5161896E-002, 2.7755576E-017, 1.0000000E+000, 4.3141496E+002
 1.4320288E+000, 3.5788441E-002, 2.3790493E-017, 1.0000000E+000, 4.3226989E+002
 1.4341712E+000, 5.3871600E-002, 5.5511151E-017, 1.0000000E+000, 4.3315590E+002
 1.4360458E+000, 6.9919026E-002, 3.9650822E-017, 1.0000000E+000, 4.3404264E+002
 1.4381883E+000, 8.3968854E-002, 5.8980598E-017, 1.0000000E+000, 4.3493682E+002
 1.4400629E+000, 9.5645547E-002, 2.7755576E-017, 1.0000000E+000, 4.3578625E+002
 1.4422053E+000, 1.0467395E-001, 4.5102810E-017, 1.0000000E+000, 4.3698946E+002
 1.4440799E+000, 1.0984691E-001, 5.1546069E-017, 1.0000000E+000, 4.3792430E+002
 1.4462224E+000, 1.1054298E-001, 3.4694470E-017, 1.0000000E+000, 4.3880557E+002
 1.4480970E+000, 1.0665215E-001, 6.7406398E-017, 1.0000000E+000, 4.3965460E+002
 1.4502394E+000, 9.8128889E-002, 6.2450045E-017, 1.0000000E+000, 4.4096455E+002
 1.4521141E+000, 8.5466164E-002, 5.9476233E-017, 1.0000000E+000, 4.4191159E+002
 1.4542565E+000, 6.8774609E-002, 4.2500725E-017, 1.0000000E+000, 4.4312381E+002
 1.4561311E+000, 4.8275136E-002, 5.5635060E-017, 1.0000000E+000, 4.4397742E+002
 1.4580057E+000, 2.5705927E-002, 8.3266727E-017, 1.0000000E+000, 4.4482225E+002
 1.4601482E+000,-1.4905899E-003, 3.6429193E-017, 1.0000000E+000, 4.4570950E+002
 1.4620228E+000,-3.0459759E-002, 4.8572257E-017, 1.0000000E+000, 4.4660251E+002
 1.4641652E+000,-5.9688622E-002, 3.2959746E-017, 1.0000000E+000, 4.4745049E+002
 1.4660398E+000,-8.7701243E-002, 4.3615905E-017, 1.0000000E+000, 4.4868301E+002
 1.4681823E+000,-1.1301577E-001, 7.6761514E-017, 1.0000000E+000, 4.4959182E+002
 1.4700569E+000,-1.3451027E-001, 3.3703199E-017, 1.0000000E+000, 4.5048741E+002
 1.4721993E+000,-1.5098402E-001, 9.7144515E-017, 1.0000000E+000, 4.5138075E+002
 1.4740739E+000,-1.6202863E-001, 5.7493692E-017, 1.0000000E+000, 4.5223257E+002
 1.4762164E+000,-1.6713761E-001, 4.8572257E-017, 1.0000000E+000, 4.5312935E+002
 1.4780910E+000,-1.6665497E-001, 3.1720658E-017, 1.0000000E+000, 4.5402539E+002
 1.4802334E+000,-1.6075866E-001, 4.6837534E-017, 1.0000000E+000, 4.5493227E+002
 1.4821081E+000,-1.5043109E-001, 4.7580987E-017, 1.0000000E+000, 4.5579010E+002
 1.4842505E+000,-1.3658303E-001, 5.5511151E-017, 1.0000000E+000, 4.5686454E+002
 1.4861251E+000,-1.2060258E-001, 6.3441316E-017, 1.0000000E+000, 4.5781103E+002
 1.4882675E+000,-1.0371569E-001, 4.8572257E-017, 1.0000000E+000, 4.5871389E+002
 1.4901422E+000,-8.7205446E-002, 7.9301645E-017, 1.0000000E+000, 4.5956730E+002
 1.4920168E+000,-7.3113840E-002, 5.5511151E-017, 1.0000000E+000, 4.6066164E+002
 1.4941592E+000,-6.0036258E-002, 6.2450045E-017, 1.0000000E+000, 4.6187935E+002
 1.4960338E+000,-4.9054463E-002, 5.5511151E-017, 1.0000000E+000, 4.6277120E+002
 1.4981763E+000,-4.0041660E-002, 5.5511151E-017, 1.0000000E+000, 4.6362252E+002
