s,m/s,m/s,Pa,m/s,,,,,m3/s,m3/s
 1.6600000E-001, 6.4594628E-002, 7.6233653E-002, 2.5905035E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7096000E-002, 0.0000000E+000
 1.6800000E-001, 6.5017852E-002, 7.6733995E-002, 2.5907808E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7208000E-002, 0.0000000E+000
 1.7000000E-001, 6.5441108E-002, 7.7234378E-002, 2.5910603E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7320000E-002, 0.0000000E+000
 1.7200000E-001, 6.5864397E-002, 7.7734805E-002, 2.5913419E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7432000E-002, 0.0000000E+000
 1.7400000E-001, 6.6287718E-002, 7.8235276E-002, 2.5916257E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7544000E-002, 0.0000000E+000
 1.7600000E-001, 6.6711074E-002, 7.8735793E-002, 2.5919116E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7656000E-002, 0.0000000E+000
 1.7800000E-001, 6.7134465E-002, 7.9236357E-002, 2.5921997E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7768000E-002, 0.0000000E+000
 1.8000000E-001, 6.7557891E-002, 7.9736969E-002, 2.5924900E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7880000E-002, 0.0000000E+000
 1.8200000E-001, 6.7981355E-002, 8.0237629E-002, 2.5927825E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7992000E-002, 0.0000000E+000
 1.8400000E-001, 6.8404855E-002, 8.0738340E-002, 2.5930772E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8104000E-002, 0.0000000E+000
 1.8600000E-001, 6.8828394E-002, 8.1239103E-002, 2.5933741E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8216000E-002, 0.0000000E+000
 1.8800000E-001, 6.9251971E-002, 8.1739918E-002, 2.5936732E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8328000E-002, 0.0000000E+000
 1.9000000E-001, 6.9675589E-002, 8.2240787E-002, 2.5939745E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8440000E-002, 0.0000000E+000
 1.9200000E-001, 7.0099247E-002, 8.2741712E-002, 2.5942781E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8552000E-002, 0.0000000E+000
 1.9400000E-001, 7.0522947E-002, 8.3242693E-002, 2.5945839E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8664000E-002, 0.0000000E+000
 1.9600000E-001, 7.0946689E-002, 8.3743731E-002, 2.5948919E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8776000E-002, 0.0000000E+000
 1.9800000E-001, 7.1370474E-002, 8.4244828E-002, 2.5952022E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8888000E-002, 0.0000000E+000
 2.0000000E-001, 7.1794304E-002, 8.4745984E-002, 2.5955148E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9000000E-002, 0.0000000E+000
 2.0200000E-001, 7.1946099E-002, 8.4926337E-002, 9.4592899E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9040000E-002, 0.0000000E+000
 2.0400000E-001, 7.2097950E-002, 8.5106756E-002, 9.4610519E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9080000E-002, 0.0000000E+000
 2.0600000E-001, 7.2249857E-002, 8.5287241E-002, 9.4625254E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9120000E-002, 0.0000000E+000
 2.0800000E-001, 7.2401821E-002, 8.5467793E-002, 9.4640041E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9160000E-002, 0.0000000E+000
 2.1000000E-001, 7.2553840E-002, 8.5648412E-002, 9.4654879E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9200000E-002, 0.0000000E+000
 2.1200000E-001, 7.2705916E-002, 8.5829098E-002, 9.4669766E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9240000E-002, 0.0000000E+000
 2.1400000E-001, 7.2858047E-002, 8.6009852E-002, 9.4684702E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9280000E-002, 0.0000000E+000
 2.1600000E-001, 7.3010234E-002, 8.6190673E-002, 9.4699684E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9320000E-002, 0.0000000E+000
 2.1800000E-001, 7.3162478E-002, 8.6371561E-002, 9.4714711E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9360000E-002, 0.0000000E+000
 2.2000000E-001, 7.3314777E-002, 8.6552517E-002, 9.4729782E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9400000E-002, 0.0000000E+000
 2.2200000E-001, 7.3467132E-002, 8.6733540E-002, 9.4744894E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9440000E-002, 0.0000000E+000
 2.2400000E-001, 7.3619542E-002, 8.6914630E-002, 9.4760045E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9480000E-002, 0.0000000E+000
 2.2600000E-001, 7.3772009E-002, 8.7095787E-002, 9.4775233E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9520000E-002, 0.0000000E+000
 2.2800000E-001, 7.3924531E-002, 8.7277011E-002, 9.4790456E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9560000E-002, 0.0000000E+000
 2.3000000E-001, 7.4077109E-002, 8.7458300E-002, 9.4805711E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9600000E-002, 0.0000000E+000
 2.3200000E-001, 7.4229743E-002, 8.7639656E-002, 9.4820996E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9640000E-002, 0.0000000E+000
 2.3400000E-001, 7.4382432E-002, 8.7821076E-002, 9.4836307E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9680000E-002, 0.0000000E+000
 2.3600000E-001, 7.4535177E-002, 8.8002561E-002, 9.4851642E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9720000E-002, 0.0000000E+000
 2.3800000E-001, 7.4687977E-002, 8.8184109E-002, 9.4866997E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9760000E-002, 0.0000000E+000
 2.4000000E-001, 7.4840833E-002, 8.8365720E-002, 9.4882369E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9800000E-002, 0.0000000E+000
 2.4200000E-001, 7.4993744E-002, 8.8547392E-002, 9.4897756E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9840000E-002, 0.0000000E+000
 2.4400000E-001, 7.5146711E-002, 8.8729125E-002, 9.4913152E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9880000E-002, 0.0000000E+000
 2.4600000E-001, 7.5299734E-002, 8.8910916E-002, 9.4928556E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9920000E-002, 0.0000000E+000
 2.4800000E-001, 7.5452812E-002, 8.9092766E-002, 9.4943963E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9960000E-002, 0.0000000E+000
 2.5000000E-001, 7.5605945E-002, 8.9274671E-002, 9.4959371E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E-002, 0.0000000E+000
 2.5200000E-001, 7.5456822E-002, 8.9100112E-002,-8.8344546E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9960000E-002, 0.0000000E+000
 2.5400000E-001, 7.5307762E-002, 8.8925606E-002,-8.8346376E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9920000E-002, 0.0000000E+000
 2.5600000E-001, 7.5158763E-002, 8.8751149E-002,-8.8351576E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9880000E-002, 0.0000000E+000
 2.5800000E-001, 7.5009825E-002, 8.8576740E-002,-8.8356866E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9840000E-002, 0.0000000E+000
 2.6000000E-001, 7.4860947E-002, 8.8402374E-002,-8.8362247E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9800000E-002, 0.0000000E+000
 2.6200000E-001, 7.4712128E-002, 8.8228049E-002,-8.8367720E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9760000E-002, 0.0000000E+000
 2.6400000E-001, 7.4563367E-002, 8.8053762E-002,-8.8373284E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9720000E-002, 0.0000000E+000
 2.6600000E-001, 7.4414664E-002, 8.7879511E-002,-8.8378937E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9680000E-002, 0.0000000E+000
 2.6800000E-001, 7.4266017E-002, 8.7705291E-002,-8.8384677E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9640000E-002, 0.0000000E+000
 2.7000000E-001, 7.4117426E-002, 8.7531101E-002,-8.8390501E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9600000E-002, 0.0000000E+000
 2.7200000E-001, 7.3968890E-002, 8.7356938E-002,-8.8396403E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9560000E-002, 0.0000000E+000
 2.7400000E-001, 7.3820408E-002, 8.7182799E-002,-8.8402377E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9520000E-002, 0.0000000E+000
 2.7600000E-001, 7.3671981E-002, 8.7008683E-002,-8.8408418E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9480000E-002, 0.0000000E+000
 2.7800000E-001, 7.3523607E-002, 8.6834588E-002,-8.8414516E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9440000E-002, 0.0000000E+000
 2.8000000E-001, 7.3375286E-002, 8.6660511E-002,-8.8420662E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9400000E-002, 0.0000000E+000
 2.8200000E-001, 7.3227016E-002, 8.6486453E-002,-8.8426848E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9360000E-002, 0.0000000E+000
 2.8400000E-001, 7.3078797E-002, 8.6312411E-002,-8.8433063E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9320000E-002, 0.0000000E+000
 2.8600000E-001, 7.2930629E-002, 8.6138386E-002,-8.8439297E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9280000E-002, 0.0000000E+000
 2.8800000E-001, 7.2782511E-002, 8.5964377E-002,-8.8445539E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9240000E-002, 0.0000000E+000
 2.9000000E-001, 7.2634441E-002, 8.5790385E-002,-8.8451778E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9200000E-002, 0.0000000E+000
 2.9200000E-001, 7.2486418E-002, 8.5616410E-002,-8.8458007E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9160000E-002, 0.0000000E+000
 2.9400000E-001, 7.2338442E-002, 8.5442453E-002,-8.8464214E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9120000E-002, 0.0000000E+000
 2.9600000E-001, 7.2190512E-002, 8.5268516E-002,-8.8470392E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9080000E-002, 0.0000000E+000
 2.9800000E-001, 7.2042626E-002, 8.5094600E-002,-8.8476533E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9040000E-002, 0.0000000E+000
 3.0000000E-001, 7.1894784E-002, 8.4920707E-002,-8.8482631E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9000000E-002, 0.0000000E+000
 3.0200000E-001, 7.1474899E-002, 8.4425969E-002,-2.5347912E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8888000E-002, 0.0000000E+000
 3.0400000E-001, 7.1055056E-002, 8.3931254E-002,-2.5350061E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8776000E-002, 0.0000000E+000
 3.0600000E-001, 7.0635252E-002, 8.3436562E-002,-2.5352498E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8664000E-002, 0.0000000E+000
 3.0800000E-001, 7.0215485E-002, 8.2941896E-002,-2.5354924E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8552000E-002, 0.0000000E+000
 3.1000000E-001, 6.9795752E-002, 8.2447256E-002,-2.5357340E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8440000E-002, 0.0000000E+000
 3.1200000E-001, 6.9376051E-002, 8.1952646E-002,-2.5359745E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8328000E-002, 0.0000000E+000
 3.1400000E-001, 6.8956381E-002, 8.1458067E-002,-2.5362139E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8216000E-002, 0.0000000E+000
 3.1600000E-001, 6.8536738E-002, 8.0963520E-002,-2.5364523E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8104000E-002, 0.0000000E+000
 3.1800000E-001, 6.8117120E-002, 8.0469008E-002,-2.5366895E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7992000E-002, 0.0000000E+000
 3.2000000E-001, 6.7697526E-002, 7.9974532E-002,-2.5369257E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7880000E-002, 0.0000000E+000
 3.2200000E-001, 6.7277953E-002, 7.9480094E-002,-2.5371609E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7768000E-002, 0.0000000E+000
 3.2400000E-001, 6.6858399E-002, 7.8985697E-002,-2.5373950E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7656000E-002, 0.0000000E+000
 3.2600000E-001, 6.6438862E-002, 7.8491341E-002,-2.5376280E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7544000E-002, 0.0000000E+000
 3.2800000E-001, 6.6019340E-002, 7.7997029E-002,-2.5378601E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7432000E-002, 0.0000000E+000
 3.3000000E-001, 6.5599830E-002, 7.7502762E-002,-2.5380911E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7320000E-002, 0.0000000E+000
 3.3200000E-001, 6.5180332E-002, 7.7008542E-002,-2.5383211E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7208000E-002, 0.0000000E+000
