s,m/s,m/s,Pa,m/s,,,,,m3/s,m3/s
 3.3400000E-001, 6.4760843E-002, 7.6514370E-002,-2.5385502E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7096000E-002, 0.0000000E+000
 3.3600000E-001, 6.4341361E-002, 7.6020247E-002,-2.5387783E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6984000E-002, 0.0000000E+000
 3.3800000E-001, 6.3921885E-002, 7.5526175E-002,-2.5390055E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6872000E-002, 0.0000000E+000
 3.4000000E-001, 6.3502412E-002, 7.5032154E-002,-2.5392318E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6760000E-002, 0.0000000E+000
 3.4200000E-001, 6.3082942E-002, 7.4538187E-002,-2.5394572E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6648000E-002, 0.0000000E+000
 3.4400000E-001, 6.2663472E-002, 7.4044273E-002,-2.5396819E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6536000E-002, 0.0000000E+000
 3.4600000E-001, 6.2244001E-002, 7.3550413E-002,-2.5399057E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6424000E-002, 0.0000000E+000
 3.4800000E-001, 6.1824527E-002, 7.3056609E-002,-2.5401288E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6312000E-002, 0.0000000E+000
 3.5000000E-001, 6.1405049E-002, 7.2562859E-002,-2.5403512E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6200000E-002, 0.0000000E+000
 3.5200000E-001, 6.0743712E-002, 7.1783945E-002,-4.0072273E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6024000E-002, 0.0000000E+000
 3.5400000E-001, 6.0082364E-002, 7.1005077E-002,-4.0075740E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5848000E-002, 0.0000000E+000
 3.5600000E-001, 5.9421004E-002, 7.0226254E-002,-4.0079452E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5672000E-002, 0.0000000E+000
 3.5800000E-001, 5.8759629E-002, 6.9447474E-002,-4.0083145E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5496000E-002, 0.0000000E+000
 3.6000000E-001, 5.8098239E-002, 6.8668737E-002,-4.0086820E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5320000E-002, 0.0000000E+000
 3.6200000E-001, 5.7436832E-002, 6.7890039E-002,-4.0090478E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5144000E-002, 0.0000000E+000
 3.6400000E-001, 5.6775407E-002, 6.7111381E-002,-4.0094118E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4968000E-002, 0.0000000E+000
 3.6600000E-001, 5.6113962E-002, 6.6332758E-002,-4.0097741E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4792000E-002, 0.0000000E+000
 3.6800000E-001, 5.5452497E-002, 6.5554168E-002,-4.0101348E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4616000E-002, 0.0000000E+000
 3.7000000E-001, 5.4791010E-002, 6.4775609E-002,-4.0104939E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4440000E-002, 0.0000000E+000
 3.7200000E-001, 5.4129500E-002, 6.3997077E-002,-4.0108515E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4264000E-002, 0.0000000E+000
 3.7400000E-001, 5.3467968E-002, 6.3218569E-002,-4.0112076E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4088000E-002, 0.0000000E+000
 3.7600000E-001, 5.2806412E-002, 6.2440081E-002,-4.0115623E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3912000E-002, 0.0000000E+000
 3.7800000E-001, 5.2144832E-002, 6.1661609E-002,-4.0119157E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3736000E-002, 0.0000000E+000
 3.8000000E-001, 5.1483227E-002, 6.0883149E-002,-4.0122677E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3560000E-002, 0.0000000E+000
 3.8200000E-001, 5.0821598E-002, 6.0104696E-002,-4.0126184E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3384000E-002, 0.0000000E+000
 3.8400000E-001, 5.0159944E-002, 5.9326247E-002,-4.0129677E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3208000E-002, 0.0000000E+000
 3.8600000E-001, 4.9498266E-002, 5.8547796E-002,-4.0133159E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3032000E-002, 0.0000000E+000
 3.8800000E-001, 4.8836563E-002, 5.7769340E-002,-4.0136627E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2856000E-002, 0.0000000E+000
 3.9000000E-001, 4.8174835E-002, 5.6990872E-002,-4.0140082E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2680000E-002, 0.0000000E+000
 3.9200000E-001, 4.7513083E-002, 5.6212388E-002,-4.0143525E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2504000E-002, 0.0000000E+000
 3.9400000E-001, 4.6851308E-002, 5.5433885E-002,-4.0146954E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2328000E-002, 0.0000000E+000
 3.9600000E-001, 4.6189508E-002, 5.4655356E-002,-4.0150369E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2152000E-002, 0.0000000E+000
 3.9800000E-001, 4.5527685E-002, 5.3876799E-002,-4.0153769E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1976000E-002, 0.0000000E+000
 4.0000000E-001, 4.4865838E-002, 5.3098208E-002,-4.0157154E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1800000E-002, 0.0000000E+000
 4.0200000E-001, 4.4022576E-002, 5.2105663E-002,-5.1161279E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1576000E-002, 0.0000000E+000
 4.0400000E-001, 4.3179284E-002, 5.1113067E-002,-5.1165395E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1352000E-002, 0.0000000E+000
 4.0600000E-001, 4.2335964E-002, 5.0120417E-002,-5.1169676E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1128000E-002, 0.0000000E+000
 4.0800000E-001, 4.1492614E-002, 4.9127708E-002,-5.1173920E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0904000E-002, 0.0000000E+000
 4.1000000E-001, 4.0649235E-002, 4.8134939E-002,-5.1178127E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0680000E-002, 0.0000000E+000
 4.1200000E-001, 3.9805825E-002, 4.7142106E-002,-5.1182295E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0456000E-002, 0.0000000E+000
 4.1400000E-001, 3.8962385E-002, 4.6149207E-002,-5.1186424E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0232000E-002, 0.0000000E+000
 4.1600000E-001, 3.8118914E-002, 4.5156240E-002,-5.1190512E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0008000E-002, 0.0000000E+000
 4.1800000E-001, 3.7275411E-002, 4.4163204E-002,-5.1194558E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7840000E-003, 0.0000000E+000
 4.2000000E-001, 3.6431877E-002, 4.3170097E-002,-5.1198562E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5600000E-003, 0.0000000E+000
 4.2200000E-001, 3.5588310E-002, 4.2176918E-002,-5.1202522E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3360000E-003, 0.0000000E+000
 4.2400000E-001, 3.4744709E-002, 4.1183667E-002,-5.1206439E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1120000E-003, 0.0000000E+000
 4.2600000E-001, 3.3901074E-002, 4.0190343E-002,-5.1210310E-001, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8880000E-003, 0.0000000E+000
 4.2800000E-001, 3.3057404E-002, 3.9196946E-002,-5.1214136E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6640000E-003, 0.0000000E+000
 4.3000000E-001, 3.2213698E-002, 3.8203475E-002,-5.1217916E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4400000E-003, 0.0000000E+000
 4.3200000E-001, 3.1369955E-002, 3.7209930E-002,-5.1221650E-001, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.2160000E-003, 0.0000000E+000
 4.3400000E-001, 3.0526173E-002, 3.6216312E-002,-5.1225337E-001, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9920000E-003, 0.0000000E+000
 4.3600000E-001, 2.9682352E-002, 3.5222620E-002,-5.1228977E-001, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7680000E-003, 0.0000000E+000
 4.3800000E-001, 2.8838491E-002, 3.4228855E-002,-5.1232571E-001, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5440000E-003, 0.0000000E+000
 4.4000000E-001, 2.7994589E-002, 3.3235015E-002,-5.1236118E-001, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3200000E-003, 0.0000000E+000
 4.4200000E-001, 2.7150644E-002, 3.2241103E-002,-5.1239617E-001, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0960000E-003, 0.0000000E+000
 4.4400000E-001, 2.6306655E-002, 3.1247117E-002,-5.1243069E-001, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8720000E-003, 0.0000000E+000
 4.4600000E-001, 2.5462622E-002, 3.0253058E-002,-5.1246474E-001, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6480000E-003, 0.0000000E+000
 4.4800000E-001, 2.4618543E-002, 2.9258926E-002,-5.1249832E-001, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4240000E-003, 0.0000000E+000
 4.5000000E-001, 2.3774417E-002, 2.8264720E-002,-5.1253143E-001, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2000000E-003, 0.0000000E+000
 4.5200000E-001, 2.2839546E-002, 2.7163483E-002,-5.6757321E-001, 6.9388939E-018, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9520000E-003, 0.0000000E+000
 4.5400000E-001, 2.1904620E-002, 2.6062165E-002,-5.6760799E-001, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7040000E-003, 0.0000000E+000
 4.5600000E-001, 2.0969640E-002, 2.4960767E-002,-5.6764319E-001, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4560000E-003, 0.0000000E+000
 4.5800000E-001, 2.0034603E-002, 2.3859289E-002,-5.6767780E-001, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2080000E-003, 0.0000000E+000
 4.6000000E-001, 1.9099509E-002, 2.2757730E-002,-5.6771184E-001, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9600000E-003, 0.0000000E+000
 4.6200000E-001, 1.8164355E-002, 2.1656089E-002,-5.6774530E-001, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7120000E-003, 0.0000000E+000
 4.6400000E-001, 1.7229143E-002, 2.0554368E-002,-5.6777818E-001, 6.9388939E-018, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4640000E-003, 0.0000000E+000
 4.6600000E-001, 1.6293869E-002, 1.9452564E-002,-5.6781048E-001, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2160000E-003, 0.0000000E+000
 4.6800000E-001, 1.5358533E-002, 1.8350678E-002,-5.6784219E-001, 6.9388939E-018, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9680000E-003, 0.0000000E+000
 4.7000000E-001, 1.4423135E-002, 1.7248709E-002,-5.6787333E-001, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7200000E-003, 0.0000000E+000
 4.7200000E-001, 1.3487673E-002, 1.6146658E-002,-5.6790389E-001, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4720000E-003, 0.0000000E+000
 4.7400000E-001, 1.2552147E-002, 1.5044522E-002,-5.6793386E-001, 1.3877788E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2240000E-003, 0.0000000E+000
 4.7600000E-001, 1.1616555E-002, 1.3942303E-002,-5.6796325E-001, 6.9388939E-018, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9760000E-003, 0.0000000E+000
 4.7800000E-001, 1.0680896E-002, 1.2839999E-002,-5.6799205E-001, 6.9388939E-018, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7280000E-003, 0.0000000E+000
 4.8000000E-001, 9.7451705E-003, 1.1737610E-002,-5.6802027E-001, 6.9388939E-018, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4800000E-003, 0.0000000E+000
 4.8200000E-001, 8.8093765E-003, 1.0635135E-002,-5.6804791E-001, 6.9388939E-018, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2320000E-003, 0.0000000E+000
 4.8400000E-001, 7.8735134E-003, 9.5325744E-003,-5.6807497E-001, 6.9388939E-018, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9840000E-003, 0.0000000E+000
 4.8600000E-001, 6.9375803E-003, 8.4299270E-003,-5.6810144E-001, 6.9388939E-018, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7360000E-003, 0.0000000E+000
 4.8800000E-001, 6.0015764E-003, 7.3271923E-003,-5.6812733E-001, 6.9388939E-018, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4880000E-003, 0.0000000E+000
 4.9000000E-001, 5.0655007E-003, 6.2243698E-003,-5.6815263E-001, 6.9388939E-018, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2400000E-003, 0.0000000E+000
 4.9200000E-001, 4.1293525E-003, 5.1214588E-003,-5.6817736E-001, 6.9388939E-018, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9200000E-004, 0.0000000E+000
 4.9400000E-001, 3.1931307E-003, 4.0184587E-003,-5.6820150E-001, 3.4694470E-018, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4400000E-004, 0.0000000E+000
 4.9600000E-001, 2.2568344E-003, 2.9153690E-003,-5.6822506E-001, 3.4694470E-018, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9600000E-004, 1.4271467E-006
 4.9800000E-001, 1.3204627E-003, 1.8121888E-003,-5.6824805E-001, 6.9388939E-018, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4800000E-004, 1.5543222E-005
 5.0000000E-001, 3.8401452E-004, 7.0891744E-004,-5.6827053E-001, 6.9388939E-018, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9542155E-005
