1,16,1,1,1,16
 0.100000000000000E+01
 0.295950653333761E+01, 0.172367245320910E+00, 0.506577430906779E+00, 0.506577430906779E+00, 0.969781489037658E-02
 0.282200067488718E+01, 0.192947003588396E+00, 0.504264706734718E+00, 0.507822929039612E+00, 0.102550485884880E-01
 0.268879214753339E+01, 0.214891370313334E+00, 0.501600463375882E+00, 0.505678787708994E+00, 0.559868681453013E-02
 0.264102725757355E+01, 0.223299350921224E+00, 0.500198931393378E+00, 0.503713012411394E+00, 0.453221724128849E-02
 0.264407967371517E+01, 0.222752957185582E+00, 0.495883073687145E+00, 0.503904189065292E+00, 0.240244644056076E-02
 0.268957120363727E+01, 0.214756787292375E+00, 0.497099707727938E+00, 0.497116320667691E+00,-0.171131081337905E-02
 0.280544617378525E+01, 0.195560972795217E+00, 0.498801433535822E+00, 0.497547653443849E+00,-0.299967412002777E-03
 0.295282867642348E+01, 0.173322661381108E+00, 0.499740673885203E+00, 0.498355482473268E+00, 0.228166071854830E-03
 0.310929094744984E+01, 0.152021078844576E+00, 0.499750714129219E+00, 0.499750728658320E+00,-0.203156838982643E-04
 0.324680844920779E+01, 0.134993513055225E+00, 0.493061357395093E+00, 0.503659663416411E+00,-0.315981299350820E-02
 0.332958453849290E+01, 0.125422015063899E+00, 0.489173415707084E+00, 0.505193158966022E+00,-0.746824687524317E-02
 0.336351542485106E+01, 0.121634685679789E+00, 0.491178644545296E+00, 0.501801523244033E+00,-0.108045198404929E-01
 0.336142406117619E+01, 0.121865863938843E+00, 0.494109683458902E+00, 0.499471845307684E+00,-0.104394248130870E-01
 0.332873052252202E+01, 0.125518185029803E+00, 0.497994715229470E+00, 0.497138685642380E+00,-0.647539933958186E-02
 0.323507812916273E+01, 0.136389447898031E+00, 0.503087284044881E+00, 0.497856711979482E+00,-0.756510909261321E-03
 0.309535497677422E+01, 0.153831096778169E+00, 0.506558202442068E+00, 0.502214997860602E+00, 0.488381882889755E-02
 0.282200067488718E+01, 0.192947003588396E+00, 0.507822929039612E+00, 0.504264706734718E+00, 0.102550485885047E-01
 0.241586750583870E+01, 0.267411593051918E+00, 0.507955419118621E+00, 0.507955419118622E+00, 0.111487063722324E-01
 0.206410102275814E+01, 0.355590471216671E+00, 0.505736954712180E+00, 0.507858971017339E+00, 0.257168841647637E-02
 0.193041602962731E+01, 0.397529144386376E+00, 0.505989793524985E+00, 0.503756220561778E+00, 0.333720241033286E-02
 0.194057566887346E+01, 0.394139041855827E+00, 0.503752940351319E+00, 0.506512437380726E+00, 0.546700908294295E-02
 0.206116271169646E+01, 0.356453697182309E+00, 0.502697985707536E+00, 0.498161692781179E+00,-0.337332823999215E-02
 0.237494840427537E+01, 0.276326532353377E+00, 0.501674630151261E+00, 0.498663159662897E+00,-0.157473207935221E-02
 0.281353185592924E+01, 0.194280988225611E+00, 0.496910107461895E+00, 0.503277345844614E+00, 0.840372385724208E-03
 0.324680851229296E+01, 0.134993511494627E+00, 0.503659660544850E+00, 0.493061364190776E+00,-0.315980291378715E-02
 0.361269709341525E+01, 0.960022020824700E-01, 0.503621762606977E+00, 0.503621760304516E+00,-0.201395029120843E-02
 0.390508799554220E+01, 0.700955391521404E-01, 0.497397194655723E+00, 0.511344887933658E+00,-0.303471617652784E-02
 0.402537478665399E+01, 0.605303882149112E-01, 0.494961334064156E+00, 0.504073184669720E+00,-0.105017728382011E-01
 0.401705317930870E+01, 0.611736989233017E-01, 0.493451535293963E+00, 0.500797015749477E+00,-0.122142994052392E-01
 0.390219687718732E+01, 0.703328255972025E-01, 0.495378118943564E+00, 0.495153095410750E+00,-0.912778289399530E-02
 0.361342442503540E+01, 0.959325879507504E-01, 0.500782701147950E+00, 0.492407607804350E+00,-0.461832544428953E-02
 0.322595304650616E+01, 0.137481996611332E+00, 0.505407447936897E+00, 0.497540341053242E+00, 0.262467933746802E-02
 0.268879214753339E+01, 0.214891370313334E+00, 0.505678787708994E+00, 0.501600463375881E+00, 0.559868681455589E-02
 0.206410102275814E+01, 0.355590471216670E+00, 0.507858971017340E+00, 0.505736954712180E+00, 0.257168841648192E-02
 0.155151156217714E+01, 0.555667393624252E+00, 0.507131410069527E+00, 0.507131410069528E+00,-0.122210547106629E-01
 0.135166748088351E+01, 0.674785600676381E+00, 0.510642385794870E+00, 0.499342600378731E+00,-0.931139410754156E-02
 0.136850706656113E+01, 0.663405946995523E+00, 0.512273821316466E+00, 0.504379174539348E+00, 0.680600239272966E-03
 0.155091782531587E+01, 0.555975416160575E+00, 0.507865331343768E+00, 0.501095267558761E+00,-0.929800918437640E-02
 0.200662857588920E+01, 0.372935192515650E+00, 0.505264973114951E+00, 0.500695688585267E+00,-0.627190388029741E-02
 0.267606181374736E+01, 0.217103694879057E+00, 0.501274271021114E+00, 0.507421477796947E+00, 0.187506826380579E-02
 0.332958464095866E+01, 0.125422011344020E+00, 0.505193147647793E+00, 0.489173421345562E+00,-0.746823524698170E-02
 0.390508806579584E+01, 0.700955375434832E-01, 0.511344878959127E+00, 0.497397191390779E+00,-0.303471586499260E-02
 0.445629859819249E+01, 0.305023053268146E-01, 0.511448230161992E+00, 0.511448232049696E+00, 0.880083116687413E-02
 0.468575237101895E+01, 0.167665930085615E-01, 0.507334281765968E+00, 0.508320336160144E+00, 0.512960323900336E-02
 0.466560574762244E+01, 0.179186422793928E-01, 0.501744914346676E+00, 0.506490053557013E+00, 0.261559798925104E-02
 0.443481611832856E+01, 0.318615511233957E-01, 0.499935877897982E+00, 0.497129902966944E+00, 0.662227882115562E-03
 0.392912241838397E+01, 0.681374531382541E-01, 0.500841602149249E+00, 0.491536558487366E+00,-0.214830112959019E-02
 0.332120009448822E+01, 0.126368767449114E+00, 0.502993855107761E+00, 0.495354069995728E+00, 0.837163529021634E-03
 0.264102725757355E+01, 0.223299350921224E+00, 0.503713012411394E+00, 0.500198931393378E+00, 0.453221724129715E-02
 0.193041602962731E+01, 0.397529144386376E+00, 0.503756220561778E+00, 0.505989793524985E+00, 0.333720241033575E-02
 0.135166748088351E+01, 0.674785600676381E+00, 0.499342600378731E+00, 0.510642385794870E+00,-0.931139410753135E-02
 0.111529919253979E+01, 0.870777907733621E+00, 0.500065142399555E+00, 0.500065142399554E+00,-0.437823524379111E-02
 0.113814977232017E+01, 0.848275975667470E+00, 0.501883997845108E+00, 0.504952444278301E+00, 0.101203488909178E-01
 0.136217864273531E+01, 0.667648951081058E+00, 0.499519602511475E+00, 0.502769896433764E+00,-0.234933994672937E-02
 0.188221579336793E+01, 0.414110749177773E+00, 0.501189949015199E+00, 0.498835884242884E+00,-0.465159037699636E-02
 0.263280988062575E+01, 0.224777249602050E+00, 0.503854868219900E+00, 0.505008525262269E+00, 0.212888100855757E-02
 0.336351552493313E+01, 0.121634682627875E+00, 0.501801522859229E+00, 0.491178645158781E+00,-0.108045043891603E-01
 0.402537486224544E+01, 0.605303881275500E-01, 0.504073184174918E+00, 0.494961332664564E+00,-0.105017661999003E-01
 0.468575238988788E+01, 0.167665932976048E-01, 0.508320340647413E+00, 0.507334278938368E+00, 0.512960564442766E-02
 0.494350826923598E+01, 0.285735521179694E-02, 0.508315114721475E+00, 0.508315107737252E+00, 0.585926075251386E-02
 0.491530724082766E+01, 0.430824644976360E-02, 0.505912330286309E+00, 0.508859990100337E+00, 0.627965621682480E-02
 0.463431576553272E+01, 0.197280436827747E-01, 0.502926801746603E+00, 0.500149197802212E+00, 0.351432003737373E-02
 0.404710437352749E+01, 0.588629929054144E-01, 0.501107397085294E+00, 0.493274221153985E+00,-0.227319736961640E-02
 0.335986317140996E+01, 0.122037526202006E+00, 0.502236800355651E+00, 0.494133744819122E+00,-0.874453180172985E-03
 0.264407967371517E+01, 0.222752957185582E+00, 0.503904189065293E+00, 0.495883073687145E+00, 0.240244644055521E-02
 0.194057566887346E+01, 0.394139041855827E+00, 0.506512437380726E+00, 0.503752940351318E+00, 0.546700908296005E-02
 0.136850706656113E+01, 0.663405946995523E+00, 0.504379174539348E+00, 0.512273821316466E+00, 0.680600239271856E-03
 0.113814977232017E+01, 0.848275975667470E+00, 0.504952444278301E+00, 0.501883997845108E+00, 0.101203488909232E-01
 0.115926692565477E+01, 0.828269706782305E+00, 0.506536913326771E+00, 0.506536913326771E+00, 0.230529675885249E-01
 0.137800948995447E+01, 0.657106711303586E+00, 0.504247300113821E+00, 0.504663254077475E+00, 0.652154791173398E-02
 0.189146786334199E+01, 0.410862204922032E+00, 0.501761363189915E+00, 0.501144165017837E+00,-0.163076030351350E-02
 0.263648953578015E+01, 0.224114583558165E+00, 0.502464804051739E+00, 0.504541547473568E+00, 0.122520421990790E-02
 0.336142416143847E+01, 0.121865861150985E+00, 0.499471846311547E+00, 0.494109677397081E+00,-0.104394123617708E-01
 0.401705325656124E+01, 0.611736993619516E-01, 0.500797018056518E+00, 0.493451534278835E+00,-0.122142914511876E-01
 0.466560577048365E+01, 0.179186427325917E-01, 0.506490055549569E+00, 0.501744912153929E+00, 0.261559890955021E-02
 0.491530724412345E+01, 0.430824646483341E-02, 0.508859994552458E+00, 0.505912320873248E+00, 0.627965289264609E-02
 0.488856546090096E+01, 0.569951022347577E-02, 0.508834232536508E+00, 0.508834225949402E+00, 0.904301182671663E-02
 0.461518316460415E+01, 0.208462909871606E-01, 0.506088585735206E+00, 0.502914351216289E+00, 0.746539934576340E-02
 0.403818535878689E+01, 0.595452135431959E-01, 0.500946361835239E+00, 0.498324625512089E+00, 0.534912634099216E-03
 0.335710124606166E+01, 0.122343637042583E+00, 0.499519883020590E+00, 0.495452871176284E+00,-0.178828858056090E-02
 0.268957120363727E+01, 0.214756787292375E+00, 0.497116320667691E+00, 0.497099707727938E+00,-0.171131081336084E-02
 0.206116271169646E+01, 0.356453697182309E+00, 0.498161692781179E+00, 0.502697985707536E+00,-0.337332823997682E-02
 0.155091782531587E+01, 0.555975416160575E+00, 0.501095267558761E+00, 0.507865331343768E+00,-0.929800918435486E-02
 0.136217864273531E+01, 0.667648951081057E+00, 0.502769896433765E+00, 0.499519602511475E+00,-0.234933994672670E-02
 0.137800948995447E+01, 0.657106711303586E+00, 0.504663254077475E+00, 0.504247300113821E+00, 0.652154791173820E-02
 0.156357731569814E+01, 0.549449336730610E+00, 0.504037857507092E+00, 0.504037857507092E+00,-0.299014815922449E-02
 0.201997352100855E+01, 0.368819446754636E+00, 0.501334314487017E+00, 0.503426971928166E+00,-0.459145172932507E-02
 0.268472322772238E+01, 0.215596487320562E+00, 0.500993113320162E+00, 0.505080765345172E+00, 0.583704854426603E-03
 0.332873063273816E+01, 0.125518183097314E+00, 0.497138675615696E+00, 0.497994704453860E+00,-0.647539426028954E-02
 0.390219695923736E+01, 0.703328268065113E-01, 0.495153088942259E+00, 0.495378116065596E+00,-0.912778090834054E-02
 0.443481615743306E+01, 0.318615519512165E-01, 0.497129896232442E+00, 0.499935876413859E+00, 0.662223696771047E-03
 0.463431578417715E+01, 0.197280440595845E-01, 0.500149189196421E+00, 0.502926794380574E+00, 0.351430913253670E-02
 0.461518317758963E+01, 0.208462911904764E-01, 0.502914343889426E+00, 0.506088577976347E+00, 0.746538937051167E-02
 0.439731815020033E+01, 0.342654539958618E-01, 0.502963908711019E+00, 0.502963910887913E+00, 0.845760644025972E-02
 0.391437009902787E+01, 0.693366057878169E-01, 0.501709809274647E+00, 0.499592557467132E+00, 0.399076122046682E-02
 0.332022288101638E+01, 0.126479637565274E+00, 0.498266428007342E+00, 0.498881077699096E+00, 0.327853036372172E-03
 0.280544617378525E+01, 0.195560972795217E+00, 0.497547653443849E+00, 0.498801433535822E+00,-0.299967411979019E-03
 0.237494840427537E+01, 0.276326532353377E+00, 0.498663159662897E+00, 0.501674630151261E+00,-0.157473207934333E-02
 0.200662857588920E+01, 0.372935192515650E+00, 0.500695688585267E+00, 0.505264973114950E+00,-0.627190388030718E-02
 0.188221579336793E+01, 0.414110749177773E+00, 0.498835884242884E+00, 0.501189949015198E+00,-0.465159037700347E-02
 0.189146786334199E+01, 0.410862204922032E+00, 0.501144165017837E+00, 0.501761363189915E+00,-0.163076030350262E-02
 0.201997352100855E+01, 0.368819446754636E+00, 0.503426971928167E+00, 0.501334314487018E+00,-0.459145172932018E-02
 0.234679964886034E+01, 0.282639262213237E+00, 0.503383386840973E+00, 0.503383386840973E+00,-0.161980892256675E-02
 0.280006903651732E+01, 0.196416847369735E+00, 0.502909717997049E+00, 0.505693153877286E+00, 0.306375793446612E-02
 0.323507818363451E+01, 0.136389449312014E+00, 0.497856720090342E+00, 0.503087261931703E+00,-0.756510741362071E-03
 0.361342444158603E+01, 0.959325894173250E-01, 0.492407628106473E+00, 0.500782685423986E+00,-0.461832126757122E-02
 0.392912244519568E+01, 0.681374531860652E-01, 0.491536575780893E+00, 0.500841599799005E+00,-0.214829610529987E-02
 0.404710440390881E+01, 0.588629928137083E-01, 0.493274226233685E+00, 0.501107397235652E+00,-0.227320032900558E-02
 0.403818538109177E+01, 0.595452131466856E-01, 0.498324620586387E+00, 0.500946359391601E+00, 0.534903726971070E-03
 0.391437009249823E+01, 0.693366044455411E-01, 0.499592548490879E+00, 0.501709811348447E+00, 0.399075403140170E-02
 0.361373281266579E+01, 0.959030101821332E-01, 0.499586310399850E+00, 0.499586313437214E+00, 0.198535637283870E-02
 0.322142815999197E+01, 0.138026178655989E+00, 0.499148833505505E+00, 0.499292509163204E+00, 0.477388546027857E-03
 0.295282867642348E+01, 0.173322661381108E+00, 0.498355482473268E+00, 0.499740673885204E+00, 0.228166071867042E-03
 0.281353185592924E+01, 0.194280988225611E+00, 0.503277345844614E+00, 0.496910107461895E+00, 0.840372385738197E-03
 0.267606181374736E+01, 0.217103694879057E+00, 0.507421477796947E+00, 0.501274271021114E+00, 0.187506826382466E-02
 0.263280988062575E+01, 0.224777249602050E+00, 0.505008525262268E+00, 0.503854868219900E+00, 0.212888100857112E-02
 0.263648953578015E+01, 0.224114583558165E+00, 0.504541547473568E+00, 0.502464804051739E+00, 0.122520421991679E-02
 0.268472322772238E+01, 0.215596487320562E+00, 0.505080765345172E+00, 0.500993113320162E+00, 0.583704854419942E-03
 0.280006903651732E+01, 0.196416847369735E+00, 0.505693153877286E+00, 0.502909717997049E+00, 0.306375793446190E-02
 0.294666033211536E+01, 0.174209009570856E+00, 0.505709640823320E+00, 0.505709640823320E+00, 0.550397618150145E-02
 0.309535495298799E+01, 0.153831098766929E+00, 0.502215004765654E+00, 0.506558183246856E+00, 0.488380681502498E-02
 0.322595312593470E+01, 0.137481999840058E+00, 0.497540369579517E+00, 0.505407406831998E+00, 0.262468392751458E-02
 0.332120042408684E+01, 0.126368774366209E+00, 0.495354095498080E+00, 0.502993792577027E+00, 0.837197713359883E-03
 0.335986358033847E+01, 0.122037535503635E+00, 0.494133757054177E+00, 0.502236720531606E+00,-0.874417899618951E-03
 0.335710164826129E+01, 0.122343646414225E+00, 0.495452869884855E+00, 0.499519802464425E+00,-0.178825938907767E-02
 0.332022319156916E+01, 0.126479644247298E+00, 0.498881068401511E+00, 0.498266370464388E+00, 0.327872473986135E-03
 0.322142824237362E+01, 0.138026180636396E+00, 0.499292510581087E+00, 0.499148812000928E+00, 0.477391342881939E-03
