s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3480037E-014, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3480037E-014, 0.0000000E+000, 0.0000000E+000
 1.0153365E-001, 0.0000000E+000, 0.0000000E+000,-1.3018758E-009,-1.6245689E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9264447E-009, 0.0000000E+000, 0.0000000E+000
 2.0170674E-001, 0.0000000E+000, 0.0000000E+000,-2.8615747E-009,-7.4997800E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0361355E-008, 0.0000000E+000, 0.0000000E+000
 3.0355689E-001, 0.0000000E+000, 0.0000000E+000,-3.6219183E-009,-1.3833418E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7455337E-008, 0.0000000E+000, 0.0000000E+000
 4.0191379E-001, 0.0000000E+000, 0.0000000E+000,-3.9383589E-009,-1.8387268E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2325627E-008, 0.0000000E+000, 0.0000000E+000
 5.0078523E-001, 0.0000000E+000, 0.0000000E+000,-4.4007237E-009,-2.1339782E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5740505E-008, 0.0000000E+000, 0.0000000E+000
